country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,133779,129317,572,5428578,86,12,2022-07-28T09:30:00+02:00
AT,Vorarlberg,223696,221717,559,7138130,47,4,2022-07-28T09:30:00+02:00
AT,Kärnten,266908,260686,1647,6682550,106,2,2022-07-28T09:30:00+02:00
AT,Salzburg,320872,315831,1161,10748133,69,3,2022-07-28T09:30:00+02:00
AT,Tirol,386699,380144,950,9685549,118,6,2022-07-28T09:30:00+02:00
AT,Steiermark,596555,583836,3423,21369168,194,11,2022-07-28T09:30:00+02:00
AT,Oberösterreich,832500,817278,2885,24767991,242,5,2022-07-28T09:30:00+02:00
AT,Niederösterreich,909047,874891,3782,40014472,346,14,2022-07-28T09:30:00+02:00
AT,Wien,1054566,1003931,4089,67410998,454,41,2022-07-28T09:30:00+02:00
AT,Österreich,4724622,4587631,19068,193245569,1662,98,2022-07-28T09:30:00+02:00
