country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,8817,8217,160,110218,63,9,2020-12-22T15:00:00
AT,Vorarlberg,18264,17420,200,210559,86,16,2020-12-22T15:00:00
AT,Kärnten,19842,17795,460,167788,221,15,2020-12-22T15:00:00
AT,Salzburg,26239,23120,296,207888,163,30,2020-12-22T15:00:00
AT,Tirol,38607,36860,450,445765,222,51,2020-12-22T15:00:00
AT,Steiermark,39908,32707,1142,377261,518,84,2020-12-22T15:00:00
AT,Niederösterreich,50690,45878,767,654618,431,67,2020-12-22T15:00:00
AT,Oberösterreich,68745,64160,1074,446485,649,95,2020-12-22T15:00:00
AT,Wien,69661,63438,991,1023114,569,120,2020-12-22T15:00:00
AT,,340773,309595,5540,3643696,2922,487,2020-12-22T15:00:00
