country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18546,18124,343,2514970,1,1,2021-07-31T09:30:00+02:00
AT,Vorarlberg,31144,30603,308,3932134,4,1,2021-07-31T09:30:00+02:00
AT,Kärnten,40582,39549,822,2895191,10,1,2021-07-31T09:30:00+02:00
AT,Salzburg,49983,48915,588,4185256,2,0,2021-07-31T09:30:00+02:00
AT,Tirol,64585,63573,635,5498561,8,2,2021-07-31T09:30:00+02:00
AT,Steiermark,80459,77831,2095,9183605,6,1,2021-07-31T09:30:00+02:00
AT,Niederösterreich,111936,108876,1824,13033212,12,6,2021-07-31T09:30:00+02:00
AT,Oberösterreich,118220,115940,1758,10478249,14,2,2021-07-31T09:30:00+02:00
AT,Wien,143601,139616,2364,14846127,62,18,2021-07-31T09:30:00+02:00
AT,Österreich,659056,643027,10737,66567305,119,32,2021-07-31T09:30:00+02:00
