country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,25392,22526,372,3331642,62,6,2021-11-16T09:30:00+01:00
AT,Vorarlberg,44080,37248,339,5386990,95,15,2021-11-16T09:30:00+01:00
AT,Kärnten,58631,50193,876,5149249,219,33,2021-11-16T09:30:00+01:00
AT,Salzburg,78198,64784,647,7444556,199,31,2021-11-16T09:30:00+01:00
AT,Tirol,89314,77804,684,6632569,187,38,2021-11-16T09:30:00+01:00
AT,Steiermark,117087,101075,2242,14524122,359,65,2021-11-16T09:30:00+01:00
AT,Niederösterreich,171035,147659,2089,18474759,473,83,2021-11-16T09:30:00+01:00
AT,Oberösterreich,198070,169550,1987,17232699,610,97,2021-11-16T09:30:00+01:00
AT,Wien,200097,180087,2571,26001271,364,90,2021-11-16T09:30:00+01:00
AT,Österreich,981904,850926,11807,104177857,2568,458,2021-11-16T09:30:00+01:00
