country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,120643,118668,559,5285742,27,5,2022-06-18T09:30:00+02:00
AT,Vorarlberg,208056,206157,548,7075576,17,0,2022-06-18T09:30:00+02:00
AT,Kärnten,249927,246980,1629,6612762,35,6,2022-06-18T09:30:00+02:00
AT,Salzburg,299612,296096,1142,10610246,34,0,2022-06-18T09:30:00+02:00
AT,Tirol,362775,358860,939,9567042,50,2,2022-06-18T09:30:00+02:00
AT,Steiermark,553669,546927,3394,21045711,62,5,2022-06-18T09:30:00+02:00
AT,Oberösterreich,775771,767837,2845,24414251,50,1,2022-06-18T09:30:00+02:00
AT,Niederösterreich,825301,802688,3655,39446879,127,4,2022-06-18T09:30:00+02:00
AT,Wien,927119,903232,4017,65249884,125,11,2022-06-18T09:30:00+02:00
AT,Österreich,4322873,4247445,18728,189308093,527,34,2022-06-18T09:30:00+02:00
