country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,116760,113929,554,5175049,55,9,2022-05-11T09:30:00+02:00
AT,Vorarlberg,202456,201079,547,7040434,15,1,2022-05-11T09:30:00+02:00
AT,Kärnten,244783,241025,1616,6565840,62,4,2022-05-11T09:30:00+02:00
AT,Salzburg,291866,288263,1129,10552718,30,0,2022-05-11T09:30:00+02:00
AT,Tirol,354684,351167,933,9504032,45,2,2022-05-11T09:30:00+02:00
AT,Steiermark,541969,534513,3374,20813389,108,5,2022-05-11T09:30:00+02:00
AT,Oberösterreich,759452,749021,2830,24171661,83,12,2022-05-11T09:30:00+02:00
AT,Niederösterreich,797454,772835,3322,37931476,191,12,2022-05-11T09:30:00+02:00
AT,Wien,886267,861161,3974,62862503,283,33,2022-05-11T09:30:00+02:00
AT,Österreich,4195691,4112993,18279,184617102,872,78,2022-05-11T09:30:00+02:00
