country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,138776,135215,578,5513239,59,4,2022-08-26T09:30:00+02:00
AT,Vorarlberg,227557,226378,574,7161617,17,3,2022-08-26T09:30:00+02:00
AT,Kärnten,277107,272147,1660,6735050,94,8,2022-08-26T09:30:00+02:00
AT,Salzburg,328630,325068,1179,10812811,73,4,2022-08-26T09:30:00+02:00
AT,Tirol,395476,391486,957,9740382,67,2,2022-08-26T09:30:00+02:00
AT,Steiermark,614282,604919,3449,21570819,108,6,2022-08-26T09:30:00+02:00
AT,Oberösterreich,853236,843460,2922,24952740,108,10,2022-08-26T09:30:00+02:00
AT,Niederösterreich,944756,919112,3876,40178873,199,20,2022-08-26T09:30:00+02:00
AT,Wien,1106780,1079984,4195,68521657,360,23,2022-08-26T09:30:00+02:00
AT,Österreich,4886600,4797769,19390,195187188,1085,80,2022-08-26T09:30:00+02:00
