country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,89284,74575,501,4869057,127,13,2022-03-20T09:30:00+01:00
AT,Vorarlberg,169172,147425,506,6845936,99,4,2022-03-20T09:30:00+01:00
AT,Kärnten,207585,182936,1210,6390259,294,19,2022-03-20T09:30:00+01:00
AT,Salzburg,253493,225281,870,10324706,114,5,2022-03-20T09:30:00+01:00
AT,Tirol,315623,290469,899,9187552,215,19,2022-03-20T09:30:00+01:00
AT,Steiermark,454060,387729,2715,20003431,485,31,2022-03-20T09:30:00+01:00
AT,Niederösterreich,628880,527711,2939,33840357,556,26,2022-03-20T09:30:00+01:00
AT,Oberösterreich,639239,572668,2604,23386323,436,20,2022-03-20T09:30:00+01:00
AT,Wien,708867,594309,3165,55785608,666,63,2022-03-20T09:30:00+01:00
AT,Österreich,3466203,3003103,15409,170633229,2992,200,2022-03-20T09:30:00+01:00
