country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,26788,23450,378,3368444,78,9,2021-11-20T09:30:00+01:00
AT,Vorarlberg,47385,38615,346,5412739,99,17,2021-11-20T09:30:00+01:00
AT,Kärnten,63513,51652,889,5210162,267,38,2021-11-20T09:30:00+01:00
AT,Salzburg,84846,67788,662,7618557,206,32,2021-11-20T09:30:00+01:00
AT,Tirol,95087,81440,693,6696195,198,38,2021-11-20T09:30:00+01:00
AT,Steiermark,123002,104657,2264,14743558,419,73,2021-11-20T09:30:00+01:00
AT,Niederösterreich,179996,154342,2152,18619564,535,94,2021-11-20T09:30:00+01:00
AT,Wien,208498,184679,2591,27164080,449,106,2021-11-20T09:30:00+01:00
AT,Oberösterreich,213456,179513,2018,17474702,630,117,2021-11-20T09:30:00+01:00
AT,Österreich,1042571,886136,11993,106308001,2881,524,2021-11-20T09:30:00+01:00
