country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,118494,116876,556,5313708,33,5,2022-05-29T09:30:00+02:00
AT,Vorarlberg,204412,203291,547,7057234,6,1,2022-05-29T09:30:00+02:00
AT,Kärnten,247458,244697,1623,6585890,31,2,2022-05-29T09:30:00+02:00
AT,Salzburg,294931,292122,1139,10578287,22,0,2022-05-29T09:30:00+02:00
AT,Tirol,358032,355958,937,9536264,54,4,2022-05-29T09:30:00+02:00
AT,Steiermark,547464,542346,3386,20932696,59,11,2022-05-29T09:30:00+02:00
AT,Oberösterreich,766668,760357,2838,24271774,45,3,2022-05-29T09:30:00+02:00
AT,Niederösterreich,809135,791455,3626,38928322,103,8,2022-05-29T09:30:00+02:00
AT,Wien,901913,886582,3999,64187822,137,13,2022-05-29T09:30:00+02:00
AT,Österreich,4248507,4193684,18651,187391997,490,47,2022-05-29T09:30:00+02:00
