country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,17231,16552,321,1231480,62,25,2021-04-23T15:00:00
AT,Vorarlberg,26866,25600,288,1825998,40,10,2021-04-23T15:00:00
AT,Kärnten,37619,35291,784,1205413,67,17,2021-04-23T15:00:00
AT,Salzburg,47824,44598,558,1546930,84,19,2021-04-23T15:00:00
AT,Tirol,58704,56002,614,3156998,108,34,2021-04-23T15:00:00
AT,Steiermark,72995,66828,1965,3631516,259,45,2021-04-23T15:00:00
AT,Niederösterreich,102068,97003,1696,6935793,389,114,2021-04-23T15:00:00
AT,Oberösterreich,109204,103304,1691,4327249,239,62,2021-04-23T15:00:00
AT,Wien,129712,123035,2138,6325084,618,191,2021-04-23T15:00:00
AT,,602223,568213,10055,30186461,1866,517,2021-04-23T15:00:00
