country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,8438,7683,149,105917,71,13,2020-12-15T15:00:00
AT,Vorarlberg,17510,15945,187,196605,126,18,2020-12-15T15:00:00
AT,Kärnten,18692,16385,396,161917,346,23,2020-12-15T15:00:00
AT,Salzburg,25033,21617,267,200068,201,27,2020-12-15T15:00:00
AT,Tirol,37597,35109,417,433595,274,60,2020-12-15T15:00:00
AT,Steiermark,37914,28077,819,359589,606,97,2020-12-15T15:00:00
AT,Niederösterreich,48056,42517,696,613771,499,82,2020-12-15T15:00:00
AT,Oberösterreich,66186,60639,955,433407,738,114,2020-12-15T15:00:00
AT,Wien,67122,59778,762,941240,663,139,2020-12-15T15:00:00
AT,,326548,287750,4648,3446109,3524,573,2020-12-15T15:00:00
