country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,10709,10453,217,385984,39,9,2021-01-31T08:00:00
AT,Vorarlberg,21841,21605,251,531560,50,10,2021-01-31T08:00:00
AT,Kärnten,25867,24182,624,452148,90,8,2021-01-31T08:00:00
AT,Salzburg,34475,31805,431,514521,106,19,2021-01-31T08:00:00
AT,Tirol,44460,43131,540,954467,116,30,2021-01-31T08:00:00
AT,Steiermark,49094,45079,1589,994793,254,37,2021-01-31T08:00:00
AT,Niederösterreich,63013,59882,1139,2162851,373,56,2021-01-31T08:00:00
AT,Oberösterreich,80127,76915,1448,1298759,193,33,2021-01-31T08:00:00
AT,Wien,81468,78024,1464,1990992,461,94,2021-01-31T08:00:00
AT,,411009,391076,7703,9286075,1682,296,2021-01-31T08:00:00
