country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,7781,6462,114,98821,97,19,2020-12-04T09:30:00
AT,Vorarlberg,15975,14205,146,180246,146,29,2020-12-04T09:30:00
AT,Kärnten,16094,12715,274,152813,393,32,2020-12-04T09:30:00
AT,Salzburg,22587,17427,197,187810,214,24,2020-12-04T09:30:00
AT,Steiermark,33531,21098,614,336536,678,104,2020-12-04T09:30:00
AT,Tirol,34217,30902,363,413610,371,76,2020-12-04T09:30:00
AT,Niederösterreich,43097,35334,564,555053,545,95,2020-12-04T09:30:00
AT,Oberösterreich,60248,53042,729,421586,878,142,2020-12-04T09:30:00
AT,Wien,62042,52590,650,862865,658,121,2020-12-04T09:30:00
AT,,295572,243775,3651,3209340,3980,642,2020-12-04T09:30:00
