country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11560,11213,231,521527,47,8,2021-02-18T09:30:00
AT,Vorarlberg,22710,22703,269,700937,31,12,2021-02-18T09:30:00
AT,Kärnten,27852,26068,663,584327,80,7,2021-02-18T09:30:00
AT,Salzburg,36523,34317,480,706887,81,10,2021-02-18T09:30:00
AT,Tirol,46295,45350,564,1217425,85,23,2021-02-18T09:30:00
AT,Steiermark,52994,48849,1695,1479711,201,33,2021-02-18T09:30:00
AT,Niederösterreich,68078,64532,1276,2912869,319,60,2021-02-18T09:30:00
AT,Oberösterreich,83546,80339,1502,1837652,120,15,2021-02-18T09:30:00
AT,Wien,86719,83060,1632,2730621,343,90,2021-02-18T09:30:00
AT,,436277,416431,8312,12691956,1307,258,2021-02-18T09:30:00
