country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,19783,18983,348,2929891,18,4,2021-09-17T09:30:00+02:00
AT,Vorarlberg,33876,32695,315,4651945,24,6,2021-09-17T09:30:00+02:00
AT,Kärnten,43058,41334,833,4004956,33,7,2021-09-17T09:30:00+02:00
AT,Salzburg,54522,52241,596,5685658,45,9,2021-09-17T09:30:00+02:00
AT,Tirol,68964,67254,645,6007686,55,7,2021-09-17T09:30:00+02:00
AT,Steiermark,86762,82440,2118,11646807,72,17,2021-09-17T09:30:00+02:00
AT,Niederösterreich,121079,115327,1860,15625235,119,39,2021-09-17T09:30:00+02:00
AT,Oberösterreich,130853,125212,1781,13530231,179,36,2021-09-17T09:30:00+02:00
AT,Wien,161558,150838,2386,18418311,298,77,2021-09-17T09:30:00+02:00
AT,Österreich,720455,686324,10882,82500720,843,202,2021-09-17T09:30:00+02:00
