country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,346,330,11,15970,0,0,2020-06-22T15:00:00
AT,Kärnten,422,402,13,23941,1,0,2020-06-22T15:00:00
AT,Vorarlberg,907,889,19,27049,0,0,2020-06-22T15:00:00
AT,Salzburg,1241,1201,38,36186,3,0,2020-06-22T15:00:00
AT,Steiermark,1851,1672,151,61098,4,1,2020-06-22T15:00:00
AT,Oberösterreich,2349,2250,61,73889,7,0,2020-06-22T15:00:00
AT,Niederösterreich,2954,2769,100,98881,9,3,2020-06-22T15:00:00
AT,Tirol,3543,3443,108,82000,2,0,2020-06-22T15:00:00
AT,Wien,3689,3285,189,146786,43,6,2020-06-22T15:00:00
AT,,17302,16241,690,565800,69,10,2020-06-22T15:00:00
