country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,28149,24735,382,3415047,93,14,2021-11-25T09:30:00+01:00
AT,Vorarlberg,51036,40734,360,5443475,118,24,2021-11-25T09:30:00+01:00
AT,Kärnten,68360,55023,909,5303658,332,60,2021-11-25T09:30:00+01:00
AT,Salzburg,90844,74777,681,7786780,251,50,2021-11-25T09:30:00+01:00
AT,Tirol,102260,87000,708,6793680,249,46,2021-11-25T09:30:00+01:00
AT,Steiermark,130403,110453,2296,14991127,430,74,2021-11-25T09:30:00+01:00
AT,Niederösterreich,192416,165427,2215,18790372,575,114,2021-11-25T09:30:00+01:00
AT,Wien,215442,190566,2621,28307376,498,113,2021-11-25T09:30:00+01:00
AT,Oberösterreich,229979,195458,2061,17772313,700,124,2021-11-25T09:30:00+01:00
AT,Österreich,1108889,944173,12233,108603828,3246,619,2021-11-25T09:30:00+01:00
