country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,23711,21539,366,3285723,46,3,2021-11-10T09:30:00+01:00
AT,Vorarlberg,40696,36369,333,5356545,66,10,2021-11-10T09:30:00+01:00
AT,Kärnten,53975,48338,863,4848749,181,30,2021-11-10T09:30:00+01:00
AT,Salzburg,70226,61947,633,7215636,162,25,2021-11-10T09:30:00+01:00
AT,Tirol,82687,75339,681,6533809,160,35,2021-11-10T09:30:00+01:00
AT,Steiermark,110081,97087,2210,14186463,316,63,2021-11-10T09:30:00+01:00
AT,Niederösterreich,157975,139418,2043,18280183,396,72,2021-11-10T09:30:00+01:00
AT,Oberösterreich,179596,157752,1913,16947818,518,86,2021-11-10T09:30:00+01:00
AT,Wien,192228,176198,2535,24782476,392,89,2021-11-10T09:30:00+01:00
AT,Österreich,911175,813987,11577,101437402,2237,413,2021-11-10T09:30:00+01:00
