country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,12934,12092,242,694733,59,13,2021-03-07T15:00:00
AT,Vorarlberg,23426,23413,278,904537,27,4,2021-03-07T15:00:00
AT,Kärnten,30223,28075,699,711909,98,16,2021-03-07T15:00:00
AT,Salzburg,39145,36087,503,939879,82,11,2021-03-07T15:00:00
AT,Tirol,48414,46953,583,1619308,82,22,2021-03-07T15:00:00
AT,Steiermark,58035,53077,1775,1993544,214,34,2021-03-07T15:00:00
AT,Niederösterreich,76515,70476,1384,3738592,355,84,2021-03-07T15:00:00
AT,Oberösterreich,88596,84179,1527,2428659,136,21,2021-03-07T15:00:00
AT,Wien,95566,88800,1722,3501971,394,109,2021-03-07T15:00:00
AT,,472854,443152,8713,16533132,1447,314,2021-03-07T15:00:00
