country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,11071,10789,225,427284,36,6,2021-02-08T08:00:00
AT,Vorarlberg,22277,22129,263,579703,29,5,2021-02-08T08:00:00
AT,Kärnten,26709,25013,649,482299,82,7,2021-02-08T08:00:00
AT,Salzburg,35461,33024,460,567109,114,15,2021-02-08T08:00:00
AT,Tirol,45336,44133,546,1014160,121,28,2021-02-08T08:00:00
AT,Steiermark,50606,46646,1631,1092245,269,42,2021-02-08T08:00:00
AT,Niederösterreich,65007,61769,1215,2410584,348,56,2021-02-08T08:00:00
AT,Oberösterreich,81515,78457,1477,1507402,148,29,2021-02-08T08:00:00
AT,Wien,83648,80093,1546,2232384,413,102,2021-02-08T08:00:00
AT,,421630,402053,8012,10313170,1560,290,2021-02-08T08:00:00
