country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,119546,117770,558,5265883,26,2,2022-06-11T09:30:00+02:00
AT,Vorarlberg,206415,204807,548,7068530,16,0,2022-06-11T09:30:00+02:00
AT,Kärnten,248897,246155,1627,6604838,40,3,2022-06-11T09:30:00+02:00
AT,Salzburg,297488,294373,1140,10594779,15,1,2022-06-11T09:30:00+02:00
AT,Tirol,360524,357713,939,9554996,34,3,2022-06-11T09:30:00+02:00
AT,Steiermark,550664,545055,3392,21009518,52,6,2022-06-11T09:30:00+02:00
AT,Oberösterreich,771629,765204,2840,24374239,55,3,2022-06-11T09:30:00+02:00
AT,Niederösterreich,817813,798224,3641,39295042,99,7,2022-06-11T09:30:00+02:00
AT,Wien,915451,897159,4009,64925129,136,10,2022-06-11T09:30:00+02:00
AT,Österreich,4288427,4226460,18694,188692954,473,35,2022-06-11T09:30:00+02:00
