country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,20442,19702,350,3075070,18,2,2021-10-07T09:30:00+02:00
AT,Vorarlberg,34899,33984,321,4920736,19,6,2021-10-07T09:30:00+02:00
AT,Kärnten,45017,43028,843,4424830,66,11,2021-10-07T09:30:00+02:00
AT,Salzburg,56838,54772,606,6229571,40,8,2021-10-07T09:30:00+02:00
AT,Tirol,70990,69332,663,6193940,51,15,2021-10-07T09:30:00+02:00
AT,Steiermark,91071,86173,2134,12595975,111,24,2021-10-07T09:30:00+02:00
AT,Niederösterreich,126806,122051,1896,16556955,118,35,2021-10-07T09:30:00+02:00
AT,Oberösterreich,139055,133364,1814,14743316,149,36,2021-10-07T09:30:00+02:00
AT,Wien,170679,161749,2445,20781565,279,88,2021-10-07T09:30:00+02:00
AT,Österreich,755797,724155,11072,89521958,851,225,2021-10-07T09:30:00+02:00
