country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,31480,30483,432,3602815,43,12,2021-12-23T09:30:00+01:00
AT,Vorarlberg,62452,58960,422,5575486,76,21,2021-12-23T09:30:00+01:00
AT,Kärnten,82974,79913,1080,5572488,145,32,2021-12-23T09:30:00+01:00
AT,Salzburg,101298,98498,780,8453267,60,20,2021-12-23T09:30:00+01:00
AT,Tirol,118551,113715,797,7172605,159,56,2021-12-23T09:30:00+01:00
AT,Steiermark,150303,143628,2456,16084115,209,57,2021-12-23T09:30:00+01:00
AT,Niederösterreich,217226,209196,2532,19503642,266,71,2021-12-23T09:30:00+01:00
AT,Wien,235816,225676,2768,34083244,330,92,2021-12-23T09:30:00+01:00
AT,Oberösterreich,258277,251243,2328,18978581,166,69,2021-12-23T09:30:00+01:00
AT,Österreich,1258377,1211312,13595,119026243,1454,430,2021-12-23T09:30:00+01:00
