country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18129,17560,334,1504261,21,9,2021-05-15T09:30:00+02:00
AT,Vorarlberg,29682,28117,301,2391484,23,9,2021-05-15T09:30:00+02:00
AT,Kärnten,39552,38121,811,1312408,29,5,2021-05-15T09:30:00+02:00
AT,Salzburg,48915,47504,576,1889696,43,14,2021-05-15T09:30:00+02:00
AT,Tirol,62153,60376,627,3801169,74,29,2021-05-15T09:30:00+02:00
AT,Steiermark,77821,73516,2039,4262577,205,37,2021-05-15T09:30:00+02:00
AT,Niederösterreich,108347,104144,1765,8113423,162,63,2021-05-15T09:30:00+02:00
AT,Oberösterreich,114648,111343,1734,5009678,125,48,2021-05-15T09:30:00+02:00
AT,Wien,137177,134122,2283,7932899,291,107,2021-05-15T09:30:00+02:00
AT,Österreich,636424,614803,10470,36217595,973,321,2021-05-15T09:30:00+02:00
