country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,24357,21859,367,3295668,47,8,2021-11-12T09:30:00+01:00
AT,Vorarlberg,41781,36800,334,5367808,67,10,2021-11-12T09:30:00+01:00
AT,Kärnten,55621,49017,868,5120178,189,32,2021-11-12T09:30:00+01:00
AT,Salzburg,73213,62825,638,7297944,171,21,2021-11-12T09:30:00+01:00
AT,Tirol,84688,75632,684,6557609,163,42,2021-11-12T09:30:00+01:00
AT,Steiermark,112194,98285,2218,14356213,299,67,2021-11-12T09:30:00+01:00
AT,Niederösterreich,162848,141887,2058,18345278,406,76,2021-11-12T09:30:00+01:00
AT,Oberösterreich,185319,160812,1928,17036127,552,89,2021-11-12T09:30:00+01:00
AT,Wien,194927,177473,2546,25231747,400,91,2021-11-12T09:30:00+01:00
AT,Österreich,934948,824590,11641,102608572,2294,436,2021-11-12T09:30:00+01:00
