country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,27847,24435,382,3405359,87,13,2021-11-24T09:30:00+01:00
AT,Vorarlberg,50247,39970,353,5436478,120,21,2021-11-24T09:30:00+01:00
AT,Kärnten,67484,54191,906,5251291,324,49,2021-11-24T09:30:00+01:00
AT,Salzburg,89330,73431,681,7747076,229,38,2021-11-24T09:30:00+01:00
AT,Tirol,100591,85748,706,6762679,245,42,2021-11-24T09:30:00+01:00
AT,Steiermark,128464,109097,2291,14942558,444,73,2021-11-24T09:30:00+01:00
AT,Niederösterreich,190024,163244,2194,18758223,591,109,2021-11-24T09:30:00+01:00
AT,Wien,214046,189330,2618,27985635,473,110,2021-11-24T09:30:00+01:00
AT,Oberösterreich,227264,191728,2049,17694875,699,123,2021-11-24T09:30:00+01:00
AT,Österreich,1095297,931174,12180,107984174,3212,578,2021-11-24T09:30:00+01:00
