country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,123592,120250,560,5321604,35,2,2022-06-29T09:30:00+02:00
AT,Vorarlberg,211849,209313,549,7090629,23,2,2022-06-29T09:30:00+02:00
AT,Kärnten,252837,248721,1631,6629884,52,2,2022-06-29T09:30:00+02:00
AT,Salzburg,304537,300184,1145,10642798,43,0,2022-06-29T09:30:00+02:00
AT,Tirol,368159,362335,939,9594203,67,1,2022-06-29T09:30:00+02:00
AT,Steiermark,563175,552360,3399,21128634,104,10,2022-06-29T09:30:00+02:00
AT,Oberösterreich,786946,774998,2852,24544528,132,6,2022-06-29T09:30:00+02:00
AT,Niederösterreich,845388,815518,3669,39558194,198,1,2022-06-29T09:30:00+02:00
AT,Wien,959470,917264,4035,65884970,202,23,2022-06-29T09:30:00+02:00
AT,Österreich,4415953,4300943,18779,190395444,856,47,2022-06-29T09:30:00+02:00
