country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,115792,112773,551,5158426,65,9,2022-05-06T09:30:00+02:00
AT,Vorarlberg,201733,200147,543,7034953,23,1,2022-05-06T09:30:00+02:00
AT,Kärnten,243775,239797,1614,6554271,75,4,2022-05-06T09:30:00+02:00
AT,Salzburg,290574,286903,1128,10544005,24,0,2022-05-06T09:30:00+02:00
AT,Tirol,353224,349739,931,9492210,47,2,2022-05-06T09:30:00+02:00
AT,Steiermark,539711,531600,3371,20732103,129,6,2022-05-06T09:30:00+02:00
AT,Oberösterreich,756279,745066,2826,24148608,107,8,2022-05-06T09:30:00+02:00
AT,Niederösterreich,791883,765323,3303,37891034,232,13,2022-05-06T09:30:00+02:00
AT,Wien,879789,852815,3961,62413688,336,33,2022-05-06T09:30:00+02:00
AT,Österreich,4172760,4084163,18228,183969298,1038,76,2022-05-06T09:30:00+02:00
