country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,10998,10715,225,413852,38,6,2021-02-06T08:00:00
AT,Vorarlberg,22200,22008,262,564752,39,8,2021-02-06T08:00:00
AT,Kärnten,26523,24819,644,474728,88,8,2021-02-06T08:00:00
AT,Salzburg,35268,32770,451,552424,119,19,2021-02-06T08:00:00
AT,Tirol,45155,43885,546,989181,134,33,2021-02-06T08:00:00
AT,Steiermark,50325,46207,1629,1055337,262,41,2021-02-06T08:00:00
AT,Niederösterreich,64521,61200,1210,2302093,359,59,2021-02-06T08:00:00
AT,Oberösterreich,81237,78088,1474,1430280,158,27,2021-02-06T08:00:00
AT,Wien,83018,79637,1532,2157987,417,105,2021-02-06T08:00:00
AT,,419245,399329,7973,9940634,1614,306,2021-02-06T08:00:00
