country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,31233,30086,426,3569926,52,10,2021-12-18T09:30:00+01:00
AT,Vorarlberg,61610,55133,417,5556552,105,22,2021-12-18T09:30:00+01:00
AT,Kärnten,82239,77718,1067,5527765,173,41,2021-12-18T09:30:00+01:00
AT,Salzburg,100722,97103,771,8333927,132,26,2021-12-18T09:30:00+01:00
AT,Tirol,117023,111446,789,7090144,197,64,2021-12-18T09:30:00+01:00
AT,Steiermark,148954,140418,2435,15903268,272,75,2021-12-18T09:30:00+01:00
AT,Niederösterreich,215368,205680,2504,19369156,324,77,2021-12-18T09:30:00+01:00
AT,Wien,233714,222141,2749,33195661,383,103,2021-12-18T09:30:00+01:00
AT,Oberösterreich,256536,246874,2304,18771228,225,78,2021-12-18T09:30:00+01:00
AT,Österreich,1247399,1186599,13462,117317627,1863,496,2021-12-18T09:30:00+01:00
