country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,10521,10176,207,363324,45,7,2021-01-26T08:00:00
AT,Vorarlberg,21068,21253,243,502892,58,12,2021-01-26T08:00:00
AT,Kärnten,24019,23609,612,431300,91,10,2021-01-26T08:00:00
AT,Salzburg,33241,31002,411,472757,119,22,2021-01-26T08:00:00
AT,Tirol,43523,42537,530,901684,128,31,2021-01-26T08:00:00
AT,Steiermark,47587,44072,1544,912384,271,48,2021-01-26T08:00:00
AT,Niederösterreich,61753,58492,1095,2120739,413,54,2021-01-26T08:00:00
AT,Oberösterreich,77959,75746,1418,1209927,282,39,2021-01-26T08:00:00
AT,Wien,80134,76313,1391,1887820,439,97,2021-01-26T08:00:00
AT,,399805,383200,7451,8802827,1846,320,2021-01-26T08:00:00
