country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,17432,16832,323,1291681,60,21,2021-04-29T08:00:00
AT,Vorarlberg,27607,25995,292,1950206,36,8,2021-04-29T08:00:00
AT,Kärnten,38281,36098,791,1161128,57,16,2021-04-29T08:00:00
AT,Salzburg,48670,45283,564,1613703,79,19,2021-04-29T08:00:00
AT,Tirol,59797,57096,619,3340308,109,33,2021-04-29T08:00:00
AT,Steiermark,74693,68230,1978,3708703,304,55,2021-04-29T08:00:00
AT,Niederösterreich,103561,99136,1713,7208320,348,107,2021-04-29T08:00:00
AT,Oberösterreich,111077,105504,1697,4389973,226,64,2021-04-29T08:00:00
AT,Wien,131846,126156,2175,6653687,577,193,2021-04-29T08:00:00
AT,,612964,580330,10152,31317709,1796,516,2021-04-29T08:00:00
