country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,121050,118801,559,5290643,26,3,2022-06-20T09:30:00+02:00
AT,Vorarlberg,208436,206655,548,7077123,27,2,2022-06-20T09:30:00+02:00
AT,Kärnten,250286,247275,1629,6614122,40,4,2022-06-20T09:30:00+02:00
AT,Salzburg,300167,296437,1142,10612649,35,0,2022-06-20T09:30:00+02:00
AT,Tirol,363436,359328,939,9570280,63,3,2022-06-20T09:30:00+02:00
AT,Steiermark,554728,547631,3394,21052993,62,4,2022-06-20T09:30:00+02:00
AT,Oberösterreich,777131,768888,2846,24418635,62,1,2022-06-20T09:30:00+02:00
AT,Niederösterreich,827926,804255,3657,39453683,131,7,2022-06-20T09:30:00+02:00
AT,Wien,931052,904866,4018,65322954,141,12,2022-06-20T09:30:00+02:00
AT,Österreich,4334212,4254136,18732,189413082,587,36,2022-06-20T09:30:00+02:00
