country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,139733,135661,579,5531223,45,2,2022-09-01T09:30:00+02:00
AT,Vorarlberg,228254,227118,574,7166269,12,2,2022-09-01T09:30:00+02:00
AT,Kärnten,278709,274328,1663,6743726,100,9,2022-09-01T09:30:00+02:00
AT,Salzburg,329835,326543,1179,10826520,72,2,2022-09-01T09:30:00+02:00
AT,Tirol,396985,393450,959,9750924,63,3,2022-09-01T09:30:00+02:00
AT,Steiermark,617351,608557,3451,21612604,108,6,2022-09-01T09:30:00+02:00
AT,Oberösterreich,857230,847529,2930,24988498,104,5,2022-09-01T09:30:00+02:00
AT,Niederösterreich,950873,925842,3891,40207375,195,12,2022-09-01T09:30:00+02:00
AT,Wien,1114002,1090472,4202,68740776,339,24,2022-09-01T09:30:00+02:00
AT,Österreich,4912972,4829500,19428,195567915,1038,65,2022-09-01T09:30:00+02:00
