country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,3646,1737,31,75130,47,10,2020-11-06T15:00:00
AT,Kärnten,4487,2138,36,114365,128,11,2020-11-06T15:00:00
AT,Vorarlberg,7662,4500,45,133723,145,28,2020-11-06T15:00:00
AT,Salzburg,9638,4903,57,132857,138,21,2020-11-06T15:00:00
AT,Steiermark,14040,6007,257,245277,486,66,2020-11-06T15:00:00
AT,Tirol,17389,11872,145,319681,263,44,2020-11-06T15:00:00
AT,Niederösterreich,21078,12605,220,397922,448,61,2020-11-06T15:00:00
AT,Oberösterreich,25891,14545,174,313094,738,79,2020-11-06T15:00:00
AT,Wien,37466,25400,375,663966,532,111,2020-11-06T15:00:00
AT,,141297,83707,1340,2396015,2925,431,2020-11-06T15:00:00
