country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,17234,16552,321,1231480,62,25,2021-04-24T08:00:00
AT,Vorarlberg,26924,25600,288,1825998,40,10,2021-04-24T08:00:00
AT,Kärnten,37692,35291,784,1205413,67,17,2021-04-24T08:00:00
AT,Salzburg,47904,44598,558,1546930,84,19,2021-04-24T08:00:00
AT,Tirol,58867,56002,614,3156998,108,34,2021-04-24T08:00:00
AT,Steiermark,73175,66828,1965,3631516,259,45,2021-04-24T08:00:00
AT,Niederösterreich,102213,97003,1696,6935793,389,114,2021-04-24T08:00:00
AT,Oberösterreich,109363,103304,1691,4327249,239,62,2021-04-24T08:00:00
AT,Wien,130117,123035,2138,6325084,618,191,2021-04-24T08:00:00
AT,,603489,568213,10055,30186461,1866,517,2021-04-24T08:00:00
