country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,21431,20479,356,3186822,22,2,2021-10-27T09:30:00+02:00
AT,Vorarlberg,36430,34832,327,5170016,22,4,2021-10-27T09:30:00+02:00
AT,Kärnten,48030,45275,855,4692552,99,18,2021-10-27T09:30:00+02:00
AT,Salzburg,61659,57602,619,6737197,75,15,2021-10-27T09:30:00+02:00
AT,Tirol,74715,71774,670,6367686,83,16,2021-10-27T09:30:00+02:00
AT,Steiermark,98233,91287,2172,13469105,157,29,2021-10-27T09:30:00+02:00
AT,Niederösterreich,137530,128657,1951,17439778,239,45,2021-10-27T09:30:00+02:00
AT,Oberösterreich,152091,142798,1857,15820668,291,38,2021-10-27T09:30:00+02:00
AT,Wien,178967,170023,2482,22926575,269,83,2021-10-27T09:30:00+02:00
AT,Österreich,809086,762727,11289,95810399,1257,250,2021-10-27T09:30:00+02:00
