country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,100672,88602,517,4978412,144,11,2022-03-30T09:30:00+02:00
AT,Vorarlberg,185711,168159,520,6930496,115,5,2022-03-30T09:30:00+02:00
AT,Kärnten,224778,206451,1233,6450039,244,20,2022-03-30T09:30:00+02:00
AT,Salzburg,272472,251916,881,10429131,112,11,2022-03-30T09:30:00+02:00
AT,Tirol,334486,318481,913,9319455,215,19,2022-03-30T09:30:00+02:00
AT,Steiermark,501172,447758,2776,20275774,552,37,2022-03-30T09:30:00+02:00
AT,Oberösterreich,698827,649052,2681,23661944,451,27,2022-03-30T09:30:00+02:00
AT,Niederösterreich,703960,614177,3039,35294548,709,41,2022-03-30T09:30:00+02:00
AT,Wien,783077,671273,3252,57907581,759,74,2022-03-30T09:30:00+02:00
AT,Österreich,3805155,3415869,15812,175247380,3301,245,2022-03-30T09:30:00+02:00
