country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,20781,20049,353,3121462,13,1,2021-10-16T09:30:00+02:00
AT,Vorarlberg,35237,34434,324,5032127,19,3,2021-10-16T09:30:00+02:00
AT,Kärnten,46015,44011,848,4561812,57,16,2021-10-16T09:30:00+02:00
AT,Salzburg,58342,55953,612,6441038,47,13,2021-10-16T09:30:00+02:00
AT,Tirol,72065,70260,667,6262076,58,12,2021-10-16T09:30:00+02:00
AT,Steiermark,93582,88350,2150,12964880,125,26,2021-10-16T09:30:00+02:00
AT,Niederösterreich,130139,124555,1912,16928121,160,36,2021-10-16T09:30:00+02:00
AT,Oberösterreich,143601,137337,1833,15211571,143,31,2021-10-16T09:30:00+02:00
AT,Wien,173778,165961,2462,21801851,257,78,2021-10-16T09:30:00+02:00
AT,Österreich,773540,740910,11161,92324938,879,216,2021-10-16T09:30:00+02:00
