country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,132585,127803,571,5411364,55,7,2022-07-24T09:30:00+02:00
AT,Vorarlberg,222618,220189,556,7132855,49,4,2022-07-24T09:30:00+02:00
AT,Kärnten,265142,258897,1643,6672461,100,3,2022-07-24T09:30:00+02:00
AT,Salzburg,319433,313563,1157,10722975,73,1,2022-07-24T09:30:00+02:00
AT,Tirol,384651,376929,946,9671390,132,7,2022-07-24T09:30:00+02:00
AT,Steiermark,592697,578369,3416,21333135,186,14,2022-07-24T09:30:00+02:00
AT,Oberösterreich,827062,810353,2878,24729909,225,10,2022-07-24T09:30:00+02:00
AT,Niederösterreich,901271,865870,3764,39977620,324,16,2022-07-24T09:30:00+02:00
AT,Wien,1041654,990505,4068,67182268,351,25,2022-07-24T09:30:00+02:00
AT,Österreich,4687113,4542478,18999,192833977,1495,87,2022-07-24T09:30:00+02:00
