country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,560,460,11,36085,0,0,2020-09-09T08:00:00
AT,Kärnten,670,630,13,64205,1,0,2020-09-09T08:00:00
AT,Vorarlberg,1224,1068,20,67375,2,1,2020-09-09T08:00:00
AT,Salzburg,1760,1586,39,60336,3,0,2020-09-09T08:00:00
AT,Steiermark,2673,2257,157,121440,9,1,2020-09-09T08:00:00
AT,Niederösterreich,4401,3864,109,217933,17,5,2020-09-09T08:00:00
AT,Tirol,4567,4188,108,200020,11,0,2020-09-09T08:00:00
AT,Oberösterreich,5010,4569,67,171517,27,4,2020-09-09T08:00:00
AT,Wien,9511,7007,223,337566,100,17,2020-09-09T08:00:00
AT,,30376,25629,747,1276477,170,28,2020-09-09T08:00:00
