country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18344,17964,343,1995247,6,3,2021-06-17T09:30:00+02:00
AT,Vorarlberg,30718,30228,304,2858657,10,6,2021-06-17T09:30:00+02:00
AT,Kärnten,40207,39306,819,1975056,28,3,2021-06-17T09:30:00+02:00
AT,Salzburg,49141,48450,584,2884812,9,1,2021-06-17T09:30:00+02:00
AT,Tirol,63750,62836,633,4653426,20,8,2021-06-17T09:30:00+02:00
AT,Steiermark,79495,77277,2074,6407654,12,2,2021-06-17T09:30:00+02:00
AT,Niederösterreich,110563,107620,1812,10028225,48,21,2021-06-17T09:30:00+02:00
AT,Oberösterreich,116795,114888,1754,7528779,19,11,2021-06-17T09:30:00+02:00
AT,Wien,140168,136623,2351,11362050,116,32,2021-06-17T09:30:00+02:00
AT,Österreich,649181,635192,10674,49693906,268,87,2021-06-17T09:30:00+02:00
