country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,10358,10009,203,352275,53,8,2021-01-22T15:00:00
AT,Vorarlberg,20897,21001,243,490297,51,11,2021-01-22T15:00:00
AT,Kärnten,23730,23255,610,428497,96,10,2021-01-22T15:00:00
AT,Salzburg,32750,30532,401,455931,129,19,2021-01-22T15:00:00
AT,Tirol,43105,42239,526,886084,135,34,2021-01-22T15:00:00
AT,Steiermark,46961,43518,1531,861388,284,53,2021-01-22T15:00:00
AT,Niederösterreich,60974,57464,1074,2096891,420,54,2021-01-22T15:00:00
AT,Oberösterreich,77334,75054,1389,1174394,286,41,2021-01-22T15:00:00
AT,Wien,79320,75336,1353,1848134,463,101,2021-01-22T15:00:00
AT,,395429,378408,7330,8607152,1917,331,2021-01-22T15:00:00
