country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,8428,7683,149,105917,71,13,2020-12-15T09:30:00
AT,Vorarlberg,17487,15945,187,196605,126,18,2020-12-15T09:30:00
AT,Kärnten,18534,16385,396,161917,346,23,2020-12-15T09:30:00
AT,Salzburg,25034,21617,267,200068,201,27,2020-12-15T09:30:00
AT,Tirol,37247,35109,417,433595,274,60,2020-12-15T09:30:00
AT,Steiermark,37788,28077,819,359589,606,97,2020-12-15T09:30:00
AT,Niederösterreich,47801,42517,696,613771,499,82,2020-12-15T09:30:00
AT,Oberösterreich,66016,60639,955,433407,738,114,2020-12-15T09:30:00
AT,Wien,67050,59778,762,941240,663,139,2020-12-15T09:30:00
AT,,325385,287750,4648,3446109,3524,573,2020-12-15T09:30:00
