country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,18331,17933,342,1893858,14,8,2021-06-10T09:30:00+02:00
AT,Vorarlberg,30672,29953,303,2792740,8,7,2021-06-10T09:30:00+02:00
AT,Kärnten,40180,39205,818,1804702,28,3,2021-06-10T09:30:00+02:00
AT,Salzburg,49099,48372,583,2645894,15,3,2021-06-10T09:30:00+02:00
AT,Tirol,63631,62476,633,4590996,26,13,2021-06-10T09:30:00+02:00
AT,Steiermark,79422,76961,2072,5946210,35,5,2021-06-10T09:30:00+02:00
AT,Niederösterreich,110378,107154,1804,9623375,67,25,2021-06-10T09:30:00+02:00
AT,Oberösterreich,116639,114554,1750,6985491,31,14,2021-06-10T09:30:00+02:00
AT,Wien,139619,136052,2345,10659403,138,40,2021-06-10T09:30:00+02:00
AT,Österreich,647971,632660,10650,46942669,362,118,2021-06-10T09:30:00+02:00
