country,nuts_2,cases,recovered,deaths,tests,hospitalized,intensive_care,datetime
AT,Burgenland,128878,124558,563,5377607,46,10,2022-07-14T09:30:00+02:00
AT,Vorarlberg,218381,215264,553,7115881,41,2,2022-07-14T09:30:00+02:00
AT,Kärnten,259632,254000,1639,6657085,76,3,2022-07-14T09:30:00+02:00
AT,Salzburg,313261,307635,1150,10688978,62,1,2022-07-14T09:30:00+02:00
AT,Tirol,377885,369940,945,9641775,113,2,2022-07-14T09:30:00+02:00
AT,Steiermark,580320,566826,3407,21259968,159,10,2022-07-14T09:30:00+02:00
AT,Oberösterreich,810029,793463,2866,24667330,147,10,2022-07-14T09:30:00+02:00
AT,Niederösterreich,878046,844529,3731,39777639,278,13,2022-07-14T09:30:00+02:00
AT,Wien,1008290,960373,4062,66719270,244,20,2022-07-14T09:30:00+02:00
AT,Österreich,4574722,4436588,18916,191905533,1166,71,2022-07-14T09:30:00+02:00
