country,lau,cases,population,cases/100k pop.,datetime
FI,Sottunga,18,100,18000.0,2022-10-08T12:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2022-10-08T12:00:00
FI,Kökar,38,225,16888.8888888889,2022-10-08T12:00:00
FI,Luhanka,46,691,6657.01881331404,2022-10-08T12:00:00
FI,Kumlinge,52,308,16883.1168831169,2022-10-08T12:00:00
FI,Posio,74,3118,2373.31622835151,2022-10-08T12:00:00
FI,Lestijärvi,78,722,10803.324099723,2022-10-08T12:00:00
FI,Lumparland,83,370,22432.4324324324,2022-10-08T12:00:00
FI,Tervo,86,1508,5702.91777188329,2022-10-08T12:00:00
FI,Kustavi,93,957,9717.86833855799,2022-10-08T12:00:00
FI,Savukoski,103,1009,10208.1268582755,2022-10-08T12:00:00
FI,Brändö,111,449,24721.6035634744,2022-10-08T12:00:00
FI,Enontekiö,119,1812,6567.3289183223,2022-10-08T12:00:00
FI,Merijärvi,122,1078,11317.254174397,2022-10-08T12:00:00
FI,Pelkosenniemi,125,931,13426.4232008593,2022-10-08T12:00:00
FI,Vårdö,130,454,28634.3612334802,2022-10-08T12:00:00
FI,Vesanto,130,1976,6578.94736842105,2022-10-08T12:00:00
FI,Hailuoto,131,951,13774.9737118822,2022-10-08T12:00:00
FI,Karijoki,133,1208,11009.9337748344,2022-10-08T12:00:00
FI,Geta,147,514,28599.2217898833,2022-10-08T12:00:00
FI,Rautavaara,150,1561,9609.22485586163,2022-10-08T12:00:00
FI,Föglö,152,526,28897.3384030418,2022-10-08T12:00:00
FI,Multia,152,1566,9706.25798212005,2022-10-08T12:00:00
FI,Juupajoki,155,1795,8635.09749303621,2022-10-08T12:00:00
FI,Siikainen,160,1384,11560.6936416185,2022-10-08T12:00:00
FI,Kivijärvi,165,1104,14945.652173913,2022-10-08T12:00:00
FI,Kannonkoski,169,1326,12745.0980392157,2022-10-08T12:00:00
FI,Ranua,180,3713,4847.83194182602,2022-10-08T12:00:00
FI,Utsjoki,183,1223,14963.2052330335,2022-10-08T12:00:00
FI,Isojoki,187,1927,9704.20342501297,2022-10-08T12:00:00
FI,Kyyjärvi,190,1293,14694.5088940449,2022-10-08T12:00:00
FI,Halsua,191,1102,17332.1234119782,2022-10-08T12:00:00
FI,Keitele,193,2158,8943.46617238184,2022-10-08T12:00:00
FI,Simo,201,2948,6818.18181818182,2022-10-08T12:00:00
FI,Taivalkoski,201,3914,5135.41134389371,2022-10-08T12:00:00
FI,Taivassalo,205,1656,12379.2270531401,2022-10-08T12:00:00
FI,Kihniö,209,1822,11470.9110867179,2022-10-08T12:00:00
FI,Vaala,214,2738,7815.92403214025,2022-10-08T12:00:00
FI,Tuusniemi,214,2434,8792.11175020542,2022-10-08T12:00:00
FI,Tervola,216,2925,7384.61538461539,2022-10-08T12:00:00
FI,Kaskinen,219,1279,17122.7521501173,2022-10-08T12:00:00
FI,Kinnula,224,1601,13991.2554653342,2022-10-08T12:00:00
FI,Oripää,227,1331,17054.8459804658,2022-10-08T12:00:00
FI,Muonio,231,2302,10034.7523892268,2022-10-08T12:00:00
FI,Jämijärvi,237,1708,13875.8782201405,2022-10-08T12:00:00
FI,Rääkkylä,238,2070,11497.5845410628,2022-10-08T12:00:00
FI,Ristijärvi,238,1238,19224.5557350565,2022-10-08T12:00:00
FI,Kuhmoinen,243,2169,11203.3195020747,2022-10-08T12:00:00
FI,Enonkoski,247,1374,17976.7103347889,2022-10-08T12:00:00
FI,Eckerö,254,960,26458.3333333333,2022-10-08T12:00:00
FI,Kärsämäki,259,2544,10180.8176100629,2022-10-08T12:00:00
FI,Ylitornio,262,3889,6736.95037284649,2022-10-08T12:00:00
FI,Konnevesi,266,2593,10258.3879676051,2022-10-08T12:00:00
FI,Pertunmaa,267,1653,16152.4500907441,2022-10-08T12:00:00
