country,lau,cases,population,cases/100k pop.,datetime
FI,Lumparland,5,370,1351.35135135135,2022-01-10T12:00:00
FI,Vårdö,6,454,1321.5859030837,2022-01-10T12:00:00
FI,Kökar,6,225,2666.66666666667,2022-01-10T12:00:00
FI,Luhanka,7,691,1013.02460202605,2022-01-10T12:00:00
FI,Geta,7,514,1361.86770428016,2022-01-10T12:00:00
FI,Savukoski,10,1009,991.080277502478,2022-01-10T12:00:00
FI,Rautavaara,13,1561,832.799487508008,2022-01-10T12:00:00
FI,Sund,13,1012,1284.58498023715,2022-01-10T12:00:00
FI,Pertunmaa,13,1653,786.448880822747,2022-01-10T12:00:00
FI,Kyyjärvi,14,1293,1082.75328692962,2022-01-10T12:00:00
FI,Tuusniemi,16,2434,657.354149548069,2022-01-10T12:00:00
FI,Tervo,16,1508,1061.00795755968,2022-01-10T12:00:00
FI,Utsjoki,16,1223,1308.25838103025,2022-01-10T12:00:00
FI,Merijärvi,16,1078,1484.23005565863,2022-01-10T12:00:00
FI,Kivijärvi,16,1104,1449.27536231884,2022-01-10T12:00:00
FI,Eckerö,17,960,1770.83333333333,2022-01-10T12:00:00
FI,Lestijärvi,17,722,2354.57063711911,2022-01-10T12:00:00
FI,Halsua,19,1102,1724.13793103448,2022-01-10T12:00:00
FI,Brändö,20,449,4454.3429844098,2022-01-10T12:00:00
FI,Heinävesi,21,3196,657.071339173967,2022-01-10T12:00:00
FI,Vesanto,21,1976,1062.75303643725,2022-01-10T12:00:00
FI,Isojoki,22,1927,1141.670991178,2022-01-10T12:00:00
FI,Puumala,22,2131,1032.3791647114,2022-01-10T12:00:00
FI,Posio,22,3118,705.580500320718,2022-01-10T12:00:00
FI,Kannonkoski,24,1326,1809.95475113122,2022-01-10T12:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2022-01-10T12:00:00
FI,Salla,25,3413,732.493407559332,2022-01-10T12:00:00
FI,Saltvik,25,1815,1377.41046831956,2022-01-10T12:00:00
FI,Kustavi,26,957,2716.82340647858,2022-01-10T12:00:00
FI,Enonkoski,26,1374,1892.28529839884,2022-01-10T12:00:00
FI,Keitele,26,2158,1204.81927710843,2022-01-10T12:00:00
FI,Siikainen,26,1384,1878.61271676301,2022-01-10T12:00:00
FI,Föglö,28,526,5323.19391634981,2022-01-10T12:00:00
FI,Multia,28,1566,1787.99489144317,2022-01-10T12:00:00
FI,Karijoki,28,1208,2317.88079470199,2022-01-10T12:00:00
FI,Kinnula,29,1601,1811.36789506558,2022-01-10T12:00:00
FI,Karstula,29,3863,750.711881957028,2022-01-10T12:00:00
FI,Kuhmoinen,29,2169,1337.02166897188,2022-01-10T12:00:00
FI,Juupajoki,30,1795,1671.30919220056,2022-01-10T12:00:00
FI,Miehikkälä,30,1879,1596.59393294305,2022-01-10T12:00:00
FI,Kihniö,31,1822,1701.42700329308,2022-01-10T12:00:00
FI,Rääkkylä,31,2070,1497.5845410628,2022-01-10T12:00:00
FI,Rautjärvi,32,3154,1014.5846544071,2022-01-10T12:00:00
FI,Hailuoto,32,951,3364.87907465825,2022-01-10T12:00:00
FI,Simo,33,2948,1119.40298507463,2022-01-10T12:00:00
FI,Hyrynsalmi,33,2200,1500.0,2022-01-10T12:00:00
FI,Kärsämäki,34,2544,1336.47798742138,2022-01-10T12:00:00
FI,Paltamo,35,3239,1080.58042605743,2022-01-10T12:00:00
FI,Hartola,37,2662,1389.93238166792,2022-01-10T12:00:00
FI,Kaavi,37,2810,1316.72597864769,2022-01-10T12:00:00
FI,Veteli,38,3069,1238.18833496253,2022-01-10T12:00:00
FI,Alavieska,39,2518,1548.84829229547,2022-01-10T12:00:00
FI,Polvijärvi,39,4205,927.467300832342,2022-01-10T12:00:00
FI,Hirvensalmi,40,2150,1860.46511627907,2022-01-10T12:00:00
FI,Ristijärvi,41,1238,3311.79321486268,2022-01-10T12:00:00
FI,Kaskinen,41,1279,3205.62939796716,2022-01-10T12:00:00
FI,Toivakka,41,2401,1707.6218242399,2022-01-10T12:00:00
FI,Pelkosenniemi,41,931,4403.86680988185,2022-01-10T12:00:00
FI,Taivassalo,42,1656,2536.23188405797,2022-01-10T12:00:00
FI,Parikkala,45,4655,966.702470461869,2022-01-10T12:00:00
FI,Ypäjä,45,2324,1936.31669535284,2022-01-10T12:00:00
FI,Luumäki,46,4546,1011.87857457105,2022-01-10T12:00:00
FI,Vimpeli,46,2787,1650.52027269465,2022-01-10T12:00:00
FI,Puolanka,46,2494,1844.42662389735,2022-01-10T12:00:00
FI,Ranua,46,3713,1238.89038513332,2022-01-10T12:00:00
FI,Finström,46,2604,1766.51305683564,2022-01-10T12:00:00
FI,Sulkava,47,2483,1892.87152637938,2022-01-10T12:00:00
FI,Savitaipale,48,3331,1441.00870609427,2022-01-10T12:00:00
FI,Perho,48,2708,1772.5258493353,2022-01-10T12:00:00
FI,Vaala,48,2738,1753.10445580716,2022-01-10T12:00:00
FI,Juuka,48,4532,1059.13503971756,2022-01-10T12:00:00
FI,Pello,49,3310,1480.36253776435,2022-01-10T12:00:00
FI,Konnevesi,49,2593,1889.7030466641,2022-01-10T12:00:00
FI,Jämijärvi,50,1708,2927.40046838407,2022-01-10T12:00:00
FI,Soini,52,2003,2596.10584123814,2022-01-10T12:00:00
FI,Pyhäjärvi,53,5038,1052.00476379516,2022-01-10T12:00:00
FI,Padasjoki,56,2858,1959.4121763471,2022-01-10T12:00:00
FI,Sysmä,57,3623,1573.28181065415,2022-01-10T12:00:00
FI,Humppila,57,2177,2618.2820395039,2022-01-10T12:00:00
FI,Ruovesi,58,4219,1374.73334913487,2022-01-10T12:00:00
FI,Enontekiö,62,1812,3421.63355408389,2022-01-10T12:00:00
FI,Suomussalmi,62,7602,815.57484872402,2022-01-10T12:00:00
FI,Toholampi,62,2972,2086.13728129206,2022-01-10T12:00:00
FI,Rantasalmi,62,3365,1842.49628528975,2022-01-10T12:00:00
FI,Koski Tl,62,2293,2703.88137810728,2022-01-10T12:00:00
FI,Joutsa,63,4303,1464.09481756914,2022-01-10T12:00:00
FI,Oripää,63,1331,4733.28324567994,2022-01-10T12:00:00
FI,Punkalaidun,64,2788,2295.55236728838,2022-01-10T12:00:00
FI,Lemland,64,2112,3030.30303030303,2022-01-10T12:00:00
FI,Sonkajärvi,65,3844,1690.94693028096,2022-01-10T12:00:00
FI,Reisjärvi,65,2707,2401.18212042852,2022-01-10T12:00:00
FI,Kaustinen,67,4234,1582.42796410014,2022-01-10T12:00:00
FI,Hammarland,67,1599,4190.11882426517,2022-01-10T12:00:00
FI,Evijärvi,68,2410,2821.57676348548,2022-01-10T12:00:00
FI,Vieremä,69,3521,1959.67054813973,2022-01-10T12:00:00
FI,Marttila,69,2000,3450.0,2022-01-10T12:00:00
FI,Pomarkku,70,2063,3393.11682016481,2022-01-10T12:00:00
FI,Juva,71,5932,1196.89817936615,2022-01-10T12:00:00
FI,Merikarvia,73,3064,2382.50652741514,2022-01-10T12:00:00
FI,Kangasniemi,76,5317,1429.37746849727,2022-01-10T12:00:00
FI,Outokumpu,76,6565,1157.65422696116,2022-01-10T12:00:00
FI,Isokyrö,76,4470,1700.22371364653,2022-01-10T12:00:00
FI,Korsnäs,77,2068,3723.40425531915,2022-01-10T12:00:00
FI,Pyhäranta,79,1990,3969.84924623116,2022-01-10T12:00:00
FI,Teuva,79,4995,1581.58158158158,2022-01-10T12:00:00
FI,Virolahti,80,3108,2574.00257400257,2022-01-10T12:00:00
FI,Utajärvi,81,2624,3086.89024390244,2022-01-10T12:00:00
FI,Pihtipudas,85,3936,2159.55284552846,2022-01-10T12:00:00
FI,Pukkila,86,1827,4707.1702244116,2022-01-10T12:00:00
FI,Lemi,87,2968,2931.26684636119,2022-01-10T12:00:00
FI,Haapajärvi,87,6906,1259.77410947003,2022-01-10T12:00:00
FI,Pielavesi,90,4326,2080.44382801664,2022-01-10T12:00:00
FI,Kuortane,90,3537,2544.52926208651,2022-01-10T12:00:00
FI,Pyhäntä,91,1594,5708.90840652447,2022-01-10T12:00:00
FI,Tervola,92,2925,3145.29914529915,2022-01-10T12:00:00
FI,Joroinen,96,4691,2046.47196759753,2022-01-10T12:00:00
FI,Rautalampi,97,3056,3174.08376963351,2022-01-10T12:00:00
FI,Ähtäri,100,5525,1809.95475113122,2022-01-10T12:00:00
FI,Tohmajärvi,100,4320,2314.81481481481,2022-01-10T12:00:00
FI,Nakkila,101,5254,1922.34488009136,2022-01-10T12:00:00
FI,Ruokolahti,103,4934,2087.55573571139,2022-01-10T12:00:00
FI,Lapinjärvi,104,2625,3961.90476190476,2022-01-10T12:00:00
FI,Myrskylä,109,1869,5831.99571963617,2022-01-10T12:00:00
FI,Viitasaari,110,6104,1802.09698558322,2022-01-10T12:00:00
FI,Muonio,116,2302,5039.0964378801,2022-01-10T12:00:00
FI,Lappajärvi,116,2927,3963.10215237444,2022-01-10T12:00:00
FI,Mäntyharju,117,5685,2058.04749340369,2022-01-10T12:00:00
FI,Taivalkoski,125,3914,3193.66377107818,2022-01-10T12:00:00
FI,Lumijoki,130,2036,6385.06876227898,2022-01-10T12:00:00
FI,Vesilahti,130,4364,2978.91842346471,2022-01-10T12:00:00
FI,Pyhäjoki,131,3055,4288.05237315876,2022-01-10T12:00:00
FI,Ilomantsi,132,4751,2778.36245001052,2022-01-10T12:00:00
FI,Pälkäne,136,6409,2122.01591511936,2022-01-10T12:00:00
FI,Virrat,137,6521,2100.90476920718,2022-01-10T12:00:00
FI,Nousiainen,139,4697,2959.33574622099,2022-01-10T12:00:00
FI,Ylitornio,139,3889,3574.18359475444,2022-01-10T12:00:00
FI,Nurmes,140,9507,1472.59913747765,2022-01-10T12:00:00
FI,Vehmaa,140,2290,6113.53711790393,2022-01-10T12:00:00
FI,Iitti,140,6623,2113.84568926468,2022-01-10T12:00:00
FI,Uurainen,140,3644,3841.93194291987,2022-01-10T12:00:00
FI,Karvia,142,2320,6120.68965517241,2022-01-10T12:00:00
FI,Kannus,148,5428,2726.60280029477,2022-01-10T12:00:00
FI,Säkylä,150,6652,2254.96091401082,2022-01-10T12:00:00
FI,Lapinlahti,151,9355,1614.11010154997,2022-01-10T12:00:00
FI,Petäjävesi,152,3770,4031.83023872679,2022-01-10T12:00:00
FI,Sodankylä,154,8271,1861.92721557248,2022-01-10T12:00:00
FI,Siikalatva,155,5206,2977.33384556281,2022-01-10T12:00:00
FI,Taipalsaari,156,4622,3375.1622674167,2022-01-10T12:00:00
FI,Inkoo,160,5339,2996.81588312418,2022-01-10T12:00:00
FI,Kemijärvi,161,7204,2234.86951693504,2022-01-10T12:00:00
FI,Aura,161,3964,4061.55398587286,2022-01-10T12:00:00
FI,Mänttä-Vilppula,162,9704,1669.41467436109,2022-01-10T12:00:00
FI,Kuhmo,162,8051,2012.17240094398,2022-01-10T12:00:00
FI,Jokioinen,168,5059,3320.81439019569,2022-01-10T12:00:00
FI,Urjala,169,4653,3632.06533419299,2022-01-10T12:00:00
FI,Pudasjärvi,176,7789,2259.59686737707,2022-01-10T12:00:00
FI,Oulainen,179,7149,2503.84669184501,2022-01-10T12:00:00
FI,Mynämäki,179,7654,2338.64645936765,2022-01-10T12:00:00
FI,Kruunupyy,181,6420,2819.31464174455,2022-01-10T12:00:00
FI,Parkano,186,6361,2924.06854268197,2022-01-10T12:00:00
FI,Haapavesi,186,6677,2785.68219260147,2022-01-10T12:00:00
FI,Kemiönsaari,186,6604,2816.47486371896,2022-01-10T12:00:00
FI,Keminmaa,187,7994,2339.25444083062,2022-01-10T12:00:00
FI,Liperi,188,11996,1567.18906302101,2022-01-10T12:00:00
FI,Laihia,189,8002,2361.90952261935,2022-01-10T12:00:00
FI,Pyhtää,190,5142,3695.06028782575,2022-01-10T12:00:00
FI,Sauvo,190,2946,6449.42294636796,2022-01-10T12:00:00
