country,lau,cases,population,cases/100k pop.,datetime
FI,Muonio,5,2302,217.202432667246,2021-03-12T12:00:00
FI,Juupajoki,5,1795,278.551532033426,2021-03-12T12:00:00
FI,Padasjoki,5,2858,174.947515745276,2021-03-12T12:00:00
FI,Karstula,5,3863,129.433083096039,2021-03-12T12:00:00
FI,Kaskinen,5,1279,390.930414386239,2021-03-12T12:00:00
FI,Urjala,5,4653,107.457554266065,2021-03-12T12:00:00
FI,Pyhäjärvi,5,5038,99.2457324335054,2021-03-12T12:00:00
FI,Miehikkälä,5,1879,266.098988823842,2021-03-12T12:00:00
FI,Haapajärvi,5,6906,72.400810889082,2021-03-12T12:00:00
FI,Veteli,6,3069,195.503421309873,2021-03-12T12:00:00
FI,Pihtipudas,6,3936,152.439024390244,2021-03-12T12:00:00
FI,Savitaipale,6,3331,180.126088261783,2021-03-12T12:00:00
FI,Kokemäki,6,7019,85.4822624305457,2021-03-12T12:00:00
FI,Nakkila,6,5254,114.198705748002,2021-03-12T12:00:00
FI,Konnevesi,6,2593,231.392209795604,2021-03-12T12:00:00
FI,Lumijoki,6,2036,294.695481335953,2021-03-12T12:00:00
FI,Kuortane,6,3537,169.635284139101,2021-03-12T12:00:00
FI,Ähtäri,6,5525,108.597285067873,2021-03-12T12:00:00
FI,Eckerö,6,960,625.0,2021-03-12T12:00:00
FI,Suomussalmi,6,7602,78.9265982636148,2021-03-12T12:00:00
FI,Lestijärvi,7,722,969.529085872576,2021-03-12T12:00:00
FI,Pielavesi,7,4326,161.812297734628,2021-03-12T12:00:00
FI,Juuka,7,4532,154.457193292145,2021-03-12T12:00:00
FI,Sysmä,7,3623,193.21004692244,2021-03-12T12:00:00
FI,Lemi,7,2968,235.849056603774,2021-03-12T12:00:00
FI,Rautjärvi,7,3154,221.940393151554,2021-03-12T12:00:00
FI,Hartola,7,2662,262.960180315552,2021-03-12T12:00:00
FI,Simo,7,2948,237.449118046133,2021-03-12T12:00:00
FI,Paltamo,8,3239,246.989811670269,2021-03-12T12:00:00
FI,Puolanka,8,2494,320.769847634322,2021-03-12T12:00:00
FI,Marttila,8,2000,400.0,2021-03-12T12:00:00
FI,Sulkava,9,2483,362.46476037052,2021-03-12T12:00:00
FI,Sonkajärvi,9,3844,234.131113423517,2021-03-12T12:00:00
FI,Nurmes,9,9507,94.6670874092774,2021-03-12T12:00:00
FI,Lapinlahti,9,9355,96.2052378407269,2021-03-12T12:00:00
FI,Pelkosenniemi,9,931,966.702470461869,2021-03-12T12:00:00
FI,Koski Tl,9,2293,392.498909725251,2021-03-12T12:00:00
FI,Tohmajärvi,9,4320,208.333333333333,2021-03-12T12:00:00
FI,Jämijärvi,9,1708,526.932084309133,2021-03-12T12:00:00
FI,Isokyrö,9,4470,201.342281879195,2021-03-12T12:00:00
FI,Inari,9,6861,131.176213379974,2021-03-12T12:00:00
FI,Ypäjä,9,2324,387.263339070568,2021-03-12T12:00:00
FI,Utajärvi,10,2624,381.09756097561,2021-03-12T12:00:00
FI,Ruovesi,10,4219,237.022991230149,2021-03-12T12:00:00
FI,Harjavalta,10,6876,145.43339150669,2021-03-12T12:00:00
FI,Finström,10,2604,384.024577572965,2021-03-12T12:00:00
FI,Vehmaa,10,2290,436.681222707424,2021-03-12T12:00:00
FI,Kyyjärvi,10,1293,773.395204949729,2021-03-12T12:00:00
FI,Taivalkoski,10,3914,255.493101686254,2021-03-12T12:00:00
FI,Puumala,11,2131,516.189582355702,2021-03-12T12:00:00
FI,Siikalatva,11,5206,211.294660007683,2021-03-12T12:00:00
FI,Evijärvi,11,2410,456.43153526971,2021-03-12T12:00:00
FI,Utsjoki,11,1223,899.427636958299,2021-03-12T12:00:00
FI,Luumäki,11,4546,241.970963484382,2021-03-12T12:00:00
FI,Joutsa,12,4303,278.875203346502,2021-03-12T12:00:00
FI,Alavieska,12,2518,476.568705321684,2021-03-12T12:00:00
FI,Liperi,12,11996,100.033344448149,2021-03-12T12:00:00
FI,Parikkala,12,4655,257.787325456498,2021-03-12T12:00:00
FI,Myrskylä,12,1869,642.054574638844,2021-03-12T12:00:00
FI,Suonenjoki,13,6941,187.292897277049,2021-03-12T12:00:00
FI,Virolahti,13,3108,418.275418275418,2021-03-12T12:00:00
FI,Reisjärvi,13,2707,480.236424085704,2021-03-12T12:00:00
FI,Lappajärvi,13,2927,444.140758455757,2021-03-12T12:00:00
FI,Keuruu,13,9500,136.842105263158,2021-03-12T12:00:00
FI,Kemijärvi,14,7204,194.336479733481,2021-03-12T12:00:00
FI,Kärkölä,14,4333,323.101777059774,2021-03-12T12:00:00
FI,Pudasjärvi,14,7789,179.740659904994,2021-03-12T12:00:00
FI,Mäntyharju,14,5685,246.262093227792,2021-03-12T12:00:00
FI,Säkylä,14,6652,210.46301864101,2021-03-12T12:00:00
FI,Vesilahti,14,4364,320.806599450046,2021-03-12T12:00:00
FI,Ruokolahti,14,4934,283.745439805432,2021-03-12T12:00:00
FI,Leppävirta,14,9396,148.999574286931,2021-03-12T12:00:00
FI,Siikajoki,14,5038,277.888050813815,2021-03-12T12:00:00
FI,Outokumpu,14,6565,213.252094440213,2021-03-12T12:00:00
FI,Viitasaari,15,6104,245.740498034076,2021-03-12T12:00:00
FI,Pyhäranta,16,1990,804.020100502513,2021-03-12T12:00:00
FI,Rantasalmi,16,3365,475.482912332838,2021-03-12T12:00:00
FI,Pyhäntä,16,1594,1003.76411543287,2021-03-12T12:00:00
FI,Brändö,17,449,3786.19153674833,2021-03-12T12:00:00
FI,Joroinen,18,4691,383.713493924536,2021-03-12T12:00:00
FI,Soini,18,2003,898.652021967049,2021-03-12T12:00:00
FI,Hanko,18,8058,223.380491437081,2021-03-12T12:00:00
FI,Oulainen,18,7149,251.783466219052,2021-03-12T12:00:00
FI,Lemland,18,2112,852.272727272727,2021-03-12T12:00:00
FI,Hirvensalmi,18,2150,837.209302325581,2021-03-12T12:00:00
FI,Tervola,19,2925,649.57264957265,2021-03-12T12:00:00
FI,Lapua,19,14235,133.473832103969,2021-03-12T12:00:00
FI,Vieremä,19,3521,539.619426299347,2021-03-12T12:00:00
FI,Punkalaidun,19,2788,681.492109038737,2021-03-12T12:00:00
FI,Nousiainen,19,4697,404.513519267618,2021-03-12T12:00:00
FI,Iitti,19,6623,286.879057828778,2021-03-12T12:00:00
FI,Jokioinen,19,5059,375.568294129275,2021-03-12T12:00:00
FI,Vimpeli,20,2787,717.617509867241,2021-03-12T12:00:00
FI,Lapinjärvi,20,2625,761.904761904762,2021-03-12T12:00:00
FI,Taipalsaari,20,4622,432.71311120727,2021-03-12T12:00:00
FI,Hammarland,21,1599,1313.32082551595,2021-03-12T12:00:00
FI,Tammela,21,6030,348.258706467662,2021-03-12T12:00:00
FI,Petäjävesi,21,3770,557.029177718833,2021-03-12T12:00:00
FI,Pyhäjoki,21,3055,687.397708674304,2021-03-12T12:00:00
FI,Sauvo,23,2946,780.719619823489,2021-03-12T12:00:00
FI,Kankaanpää,23,11172,205.871822413176,2021-03-12T12:00:00
FI,Kannus,23,5428,423.728813559322,2021-03-12T12:00:00
FI,Haapavesi,23,6677,344.466077579751,2021-03-12T12:00:00
FI,Saarijärvi,24,9220,260.303687635575,2021-03-12T12:00:00
FI,Ikaalinen,24,6866,349.548499854355,2021-03-12T12:00:00
FI,Juva,24,5932,404.585300067431,2021-03-12T12:00:00
FI,Pyhtää,25,5142,486.192143134967,2021-03-12T12:00:00
FI,Sievi,25,4835,517.063081695967,2021-03-12T12:00:00
FI,Hankasalmi,25,4779,523.121992048546,2021-03-12T12:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2021-03-12T12:00:00
FI,Pello,26,3310,785.498489425982,2021-03-12T12:00:00
FI,Ulvila,27,12738,211.964201601507,2021-03-12T12:00:00
FI,Nivala,27,10507,256.971542781003,2021-03-12T12:00:00
FI,Pälkäne,27,6409,421.282571383991,2021-03-12T12:00:00
FI,Kaustinen,27,4234,637.694851204535,2021-03-12T12:00:00
FI,Alavus,28,11350,246.696035242291,2021-03-12T12:00:00
FI,Muhos,29,8911,325.440466838739,2021-03-12T12:00:00
FI,Kalajoki,30,12428,241.390408754425,2021-03-12T12:00:00
FI,Keminmaa,30,7994,375.281461095822,2021-03-12T12:00:00
FI,Oripää,30,1331,2253.94440270473,2021-03-12T12:00:00
FI,Hämeenkyrö,31,10352,299.459041731066,2021-03-12T12:00:00
FI,Laihia,31,8002,387.403149212697,2021-03-12T12:00:00
FI,Ilomantsi,31,4751,652.494211744896,2021-03-12T12:00:00
FI,Kuusamo,31,15219,203.692752480452,2021-03-12T12:00:00
FI,Somero,32,8647,370.070544697583,2021-03-12T12:00:00
FI,Orivesi,33,9035,365.24626452684,2021-03-12T12:00:00
FI,Kristiinankaupunki,33,6408,514.98127340824,2021-03-12T12:00:00
FI,Kangasniemi,33,5317,620.650742900132,2021-03-12T12:00:00
FI,Huittinen,34,9939,342.086729047188,2021-03-12T12:00:00
FI,Inkoo,34,5339,636.823375163888,2021-03-12T12:00:00
FI,Asikkala,34,8067,421.470187182348,2021-03-12T12:00:00
FI,Ilmajoki,35,12302,284.506584295237,2021-03-12T12:00:00
FI,Virrat,35,6521,536.727495782855,2021-03-12T12:00:00
FI,Tyrnävä,35,6607,529.741183593159,2021-03-12T12:00:00
FI,Kuhmo,36,8051,447.149422431996,2021-03-12T12:00:00
FI,Varkaus,36,20301,177.331165952416,2021-03-12T12:00:00
FI,Uurainen,36,3644,987.925356750823,2021-03-12T12:00:00
FI,Kontiolahti,36,14873,242.049351173267,2021-03-12T12:00:00
FI,Eura,36,11499,313.070701800157,2021-03-12T12:00:00
FI,Pukkila,37,1827,2025.17788724685,2021-03-12T12:00:00
FI,Forssa,37,16818,220.002378404091,2021-03-12T12:00:00
FI,Korsnäs,38,2068,1837.52417794971,2021-03-12T12:00:00
FI,Kauhava,38,15526,244.750740693031,2021-03-12T12:00:00
FI,Akaa,39,16404,237.746891002195,2021-03-12T12:00:00
FI,Pöytyä,39,8234,473.645858634928,2021-03-12T12:00:00
FI,Ii,41,9860,415.821501014199,2021-03-12T12:00:00
FI,Jomala,41,5390,760.667903525046,2021-03-12T12:00:00
FI,Eurajoki,41,9449,433.908350089957,2021-03-12T12:00:00
FI,Liminka,42,10247,409.87606128623,2021-03-12T12:00:00
FI,Kauhajoki,42,13015,322.704571648098,2021-03-12T12:00:00
FI,Kitee,44,9944,442.477876106195,2021-03-12T12:00:00
FI,Askola,45,4887,920.810313075507,2021-03-12T12:00:00
FI,Luoto,45,5536,812.8612716763,2021-03-12T12:00:00
FI,Aura,45,3964,1135.21695257316,2021-03-12T12:00:00
FI,Pornainen,45,5075,886.699507389163,2021-03-12T12:00:00
FI,Ylitornio,45,3889,1157.10979686295,2021-03-12T12:00:00
FI,Kruunupyy,47,6420,732.08722741433,2021-03-12T12:00:00
FI,Mänttä-Vilppula,49,9704,504.946413849959,2021-03-12T12:00:00
FI,Hausjärvi,50,8191,610.426077402027,2021-03-12T12:00:00
FI,Rusko,51,6353,802.770344719031,2021-03-12T12:00:00
FI,Iisalmi,51,21132,241.340147643384,2021-03-12T12:00:00
FI,Parkano,52,6361,817.481528061626,2021-03-12T12:00:00
FI,Kiuruvesi,53,7859,674.38605420537,2021-03-12T12:00:00
FI,Mynämäki,53,7654,692.448392997126,2021-03-12T12:00:00
FI,Hattula,54,9404,574.223734581029,2021-03-12T12:00:00
FI,Lieksa,55,10719,513.107566004291,2021-03-12T12:00:00
FI,Jämsä,57,19904,286.37459807074,2021-03-12T12:00:00
FI,Kemiönsaari,59,6604,893.397940642035,2021-03-12T12:00:00
FI,Siuntio,59,6143,960.442780400456,2021-03-12T12:00:00
FI,Maalahti,60,5458,1099.30377427629,2021-03-12T12:00:00
FI,Loppi,61,7865,775.588048315321,2021-03-12T12:00:00
FI,Kittilä,61,6455,945.003872966692,2021-03-12T12:00:00
FI,Sodankylä,62,8271,749.607060814895,2021-03-12T12:00:00
FI,Muurame,62,10254,604.642090891359,2021-03-12T12:00:00
FI,Siilinjärvi,64,21268,300.921572315215,2021-03-12T12:00:00
FI,Pedersören kunta,64,11177,572.60445557842,2021-03-12T12:00:00
FI,Kurikka,65,20476,317.444813440125,2021-03-12T12:00:00
FI,Heinola,68,18526,367.051711108712,2021-03-12T12:00:00
FI,Raahe,68,24377,278.951470648562,2021-03-12T12:00:00
FI,Janakkala,68,16276,417.793069550258,2021-03-12T12:00:00
FI,Rautalampi,73,3056,2388.74345549738,2021-03-12T12:00:00
FI,Sotkamo,75,10331,725.970380408479,2021-03-12T12:00:00
FI,Uusikaarlepyy,76,7486,1015.22842639594,2021-03-12T12:00:00
FI,Sastamala,76,24059,315.890103495573,2021-03-12T12:00:00
FI,Vöyri,77,6391,1204.81927710843,2021-03-12T12:00:00
FI,Orimattila,78,15886,490.998363338789,2021-03-12T12:00:00
FI,Kolari,78,3920,1989.79591836735,2021-03-12T12:00:00
FI,Parainen,78,15107,516.316939167274,2021-03-12T12:00:00
FI,Karvia,81,2320,3491.37931034483,2021-03-12T12:00:00
FI,Hamina,82,19951,411.00696706932,2021-03-12T12:00:00
FI,Ylivieska,84,15315,548.481880509305,2021-03-12T12:00:00
FI,Kokkola,86,47834,179.78843500439,2021-03-12T12:00:00
