country,lau,cases,population,cases/100k pop.,datetime
FI,Kökar,6,225,2666.66666666667,2022-01-03T12:00:00
FI,Geta,6,514,1167.31517509728,2022-01-03T12:00:00
FI,Luhanka,7,691,1013.02460202605,2022-01-03T12:00:00
FI,Merijärvi,8,1078,742.115027829314,2022-01-03T12:00:00
FI,Pertunmaa,8,1653,483.968542044767,2022-01-03T12:00:00
FI,Sund,10,1012,988.142292490119,2022-01-03T12:00:00
FI,Tuusniemi,11,2434,451.930977814297,2022-01-03T12:00:00
FI,Tervo,11,1508,729.442970822281,2022-01-03T12:00:00
FI,Utsjoki,12,1223,981.19378577269,2022-01-03T12:00:00
FI,Heinävesi,12,3196,375.469336670839,2022-01-03T12:00:00
FI,Eckerö,12,960,1250.0,2022-01-03T12:00:00
FI,Rautavaara,13,1561,832.799487508008,2022-01-03T12:00:00
FI,Kivijärvi,14,1104,1268.11594202899,2022-01-03T12:00:00
FI,Kyyjärvi,14,1293,1082.75328692962,2022-01-03T12:00:00
FI,Lestijärvi,15,722,2077.56232686981,2022-01-03T12:00:00
FI,Saltvik,15,1815,826.446280991736,2022-01-03T12:00:00
FI,Rääkkylä,15,2070,724.63768115942,2022-01-03T12:00:00
FI,Isojoki,16,1927,830.30617540218,2022-01-03T12:00:00
FI,Vesanto,17,1976,860.323886639676,2022-01-03T12:00:00
FI,Halsua,17,1102,1542.6497277677,2022-01-03T12:00:00
FI,Kuhmoinen,18,2169,829.875518672199,2022-01-03T12:00:00
FI,Brändö,19,449,4231.62583518931,2022-01-03T12:00:00
FI,Posio,19,3118,609.364977549711,2022-01-03T12:00:00
FI,Salla,20,3413,585.994726047466,2022-01-03T12:00:00
FI,Enonkoski,20,1374,1455.60407569141,2022-01-03T12:00:00
FI,Juupajoki,20,1795,1114.2061281337,2022-01-03T12:00:00
FI,Karijoki,21,1208,1738.41059602649,2022-01-03T12:00:00
FI,Puumala,21,2131,985.452839042703,2022-01-03T12:00:00
FI,Kustavi,21,957,2194.35736677116,2022-01-03T12:00:00
FI,Multia,22,1566,1404.85312899106,2022-01-03T12:00:00
FI,Keitele,22,2158,1019.4624652456,2022-01-03T12:00:00
FI,Kannonkoski,23,1326,1734.53996983409,2022-01-03T12:00:00
FI,Simo,23,2948,780.189959294437,2022-01-03T12:00:00
FI,Rautjärvi,23,3154,729.232720355105,2022-01-03T12:00:00
FI,Kihniö,24,1822,1317.2338090011,2022-01-03T12:00:00
FI,Siikainen,24,1384,1734.10404624277,2022-01-03T12:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2022-01-03T12:00:00
FI,Föglö,25,526,4752.85171102662,2022-01-03T12:00:00
FI,Miehikkälä,25,1879,1330.49494411921,2022-01-03T12:00:00
FI,Kaskinen,26,1279,2032.83815480844,2022-01-03T12:00:00
FI,Karstula,27,3863,698.938648718613,2022-01-03T12:00:00
FI,Reisjärvi,27,2707,997.414111562616,2022-01-03T12:00:00
FI,Kinnula,28,1601,1748.90693316677,2022-01-03T12:00:00
FI,Hailuoto,28,951,2944.26919032597,2022-01-03T12:00:00
FI,Polvijärvi,29,4205,689.655172413793,2022-01-03T12:00:00
FI,Perho,29,2708,1070.90103397341,2022-01-03T12:00:00
FI,Finström,30,2604,1152.07373271889,2022-01-03T12:00:00
FI,Pelkosenniemi,31,931,3329.7529538131,2022-01-03T12:00:00
FI,Hirvensalmi,32,2150,1488.37209302326,2022-01-03T12:00:00
FI,Hyrynsalmi,32,2200,1454.54545454545,2022-01-03T12:00:00
FI,Kärsämäki,33,2544,1297.16981132075,2022-01-03T12:00:00
FI,Toivakka,33,2401,1374.42732194919,2022-01-03T12:00:00
FI,Veteli,34,3069,1107.85272075595,2022-01-03T12:00:00
FI,Paltamo,34,3239,1049.70669959864,2022-01-03T12:00:00
FI,Kaavi,34,2810,1209.96441281139,2022-01-03T12:00:00
FI,Parikkala,34,4655,730.397422126745,2022-01-03T12:00:00
FI,Taivassalo,35,1656,2113.52657004831,2022-01-03T12:00:00
FI,Ypäjä,35,2324,1506.02409638554,2022-01-03T12:00:00
FI,Alavieska,35,2518,1389.99205718824,2022-01-03T12:00:00
