country,lau,cases,population,cases/100k pop.,datetime
FI,Föglö,5,526,950.570342205323,2021-11-08T12:00:00
FI,Rautavaara,6,1561,384.368994234465,2021-11-08T12:00:00
FI,Siikainen,6,1384,433.526011560694,2021-11-08T12:00:00
FI,Geta,6,514,1167.31517509728,2021-11-08T12:00:00
FI,Kuhmoinen,7,2169,322.729368372522,2021-11-08T12:00:00
FI,Tervo,7,1508,464.190981432361,2021-11-08T12:00:00
FI,Vaala,7,2738,255.661066471877,2021-11-08T12:00:00
FI,Heinävesi,7,3196,219.023779724656,2021-11-08T12:00:00
FI,Saltvik,7,1815,385.674931129477,2021-11-08T12:00:00
FI,Enontekiö,8,1812,441.501103752759,2021-11-08T12:00:00
FI,Perho,8,2708,295.420974889217,2021-11-08T12:00:00
FI,Vesanto,8,1976,404.858299595142,2021-11-08T12:00:00
FI,Muonio,8,2302,347.523892267593,2021-11-08T12:00:00
FI,Kärsämäki,8,2544,314.465408805031,2021-11-08T12:00:00
FI,Salla,9,3413,263.697626721359,2021-11-08T12:00:00
FI,Eckerö,9,960,937.5,2021-11-08T12:00:00
FI,Halsua,9,1102,816.696914700544,2021-11-08T12:00:00
FI,Rautjärvi,9,3154,285.351934051997,2021-11-08T12:00:00
FI,Juupajoki,9,1795,501.392757660167,2021-11-08T12:00:00
FI,Kaskinen,10,1279,781.860828772479,2021-11-08T12:00:00
FI,Lestijärvi,10,722,1385.04155124654,2021-11-08T12:00:00
FI,Sonkajärvi,10,3844,260.145681581686,2021-11-08T12:00:00
FI,Rääkkylä,10,2070,483.091787439613,2021-11-08T12:00:00
FI,Karijoki,11,1208,910.596026490066,2021-11-08T12:00:00
FI,Isojoki,11,1927,570.835495588998,2021-11-08T12:00:00
FI,Utsjoki,12,1223,981.19378577269,2021-11-08T12:00:00
FI,Konnevesi,12,2593,462.784419591207,2021-11-08T12:00:00
FI,Hartola,12,2662,450.788880540947,2021-11-08T12:00:00
FI,Kyyjärvi,12,1293,928.074245939675,2021-11-08T12:00:00
FI,Enonkoski,12,1374,873.362445414847,2021-11-08T12:00:00
FI,Puolanka,13,2494,521.251002405774,2021-11-08T12:00:00
FI,Kivijärvi,13,1104,1177.53623188406,2021-11-08T12:00:00
FI,Kihniö,13,1822,713.501646542261,2021-11-08T12:00:00
FI,Miehikkälä,14,1879,745.077168706759,2021-11-08T12:00:00
FI,Simo,14,2948,474.898236092266,2021-11-08T12:00:00
FI,Kuortane,14,3537,395.815662991236,2021-11-08T12:00:00
FI,Kinnula,15,1601,936.914428482199,2021-11-08T12:00:00
FI,Puumala,15,2131,703.894885030502,2021-11-08T12:00:00
FI,Reisjärvi,15,2707,554.11895086812,2021-11-08T12:00:00
FI,Karstula,16,3863,414.185865907326,2021-11-08T12:00:00
FI,Finström,16,2604,614.439324116743,2021-11-08T12:00:00
FI,Tohmajärvi,16,4320,370.37037037037,2021-11-08T12:00:00
FI,Keitele,17,2158,787.766450417053,2021-11-08T12:00:00
FI,Brändö,17,449,3786.19153674833,2021-11-08T12:00:00
FI,Pyhäjärvi,17,5038,337.435490273918,2021-11-08T12:00:00
FI,Alavieska,18,2518,714.853057982526,2021-11-08T12:00:00
FI,Multia,18,1566,1149.42528735632,2021-11-08T12:00:00
FI,Parikkala,18,4655,386.680988184748,2021-11-08T12:00:00
FI,Hyrynsalmi,18,2200,818.181818181818,2021-11-08T12:00:00
FI,Polvijärvi,18,4205,428.061831153389,2021-11-08T12:00:00
FI,Kustavi,19,957,1985.37095088819,2021-11-08T12:00:00
FI,Toivakka,19,2401,791.336942940442,2021-11-08T12:00:00
FI,Pomarkku,19,2063,920.988851187591,2021-11-08T12:00:00
FI,Savitaipale,20,3331,600.420294205944,2021-11-08T12:00:00
FI,Pelkosenniemi,20,931,2148.22771213749,2021-11-08T12:00:00
FI,Padasjoki,21,2858,734.779566130161,2021-11-08T12:00:00
FI,Isokyrö,21,4470,469.798657718121,2021-11-08T12:00:00
FI,Merikarvia,22,3064,718.015665796345,2021-11-08T12:00:00
FI,Hirvensalmi,22,2150,1023.25581395349,2021-11-08T12:00:00
FI,Ähtäri,22,5525,398.190045248869,2021-11-08T12:00:00
FI,Juuka,22,4532,485.436893203883,2021-11-08T12:00:00
FI,Sulkava,23,2483,926.298832057994,2021-11-08T12:00:00
FI,Ypäjä,25,2324,1075.73149741824,2021-11-08T12:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2021-11-08T12:00:00
FI,Vieremä,25,3521,710.025560920193,2021-11-08T12:00:00
FI,Vimpeli,26,2787,932.902762827413,2021-11-08T12:00:00
FI,Ruovesi,26,4219,616.259777198388,2021-11-08T12:00:00
FI,Luumäki,27,4546,593.928728552574,2021-11-08T12:00:00
FI,Jämijärvi,27,1708,1580.7962529274,2021-11-08T12:00:00
FI,Veteli,27,3069,879.765395894428,2021-11-08T12:00:00
FI,Evijärvi,27,2410,1120.33195020747,2021-11-08T12:00:00
FI,Lemi,28,2968,943.396226415094,2021-11-08T12:00:00
FI,Punkalaidun,28,2788,1004.30416068867,2021-11-08T12:00:00
FI,Paltamo,29,3239,895.338067304724,2021-11-08T12:00:00
FI,Joutsa,29,4303,673.948408087381,2021-11-08T12:00:00
FI,Kaavi,29,2810,1032.02846975089,2021-11-08T12:00:00
FI,Sysmä,30,3623,828.043058239028,2021-11-08T12:00:00
FI,Inari,30,6861,437.254044599913,2021-11-08T12:00:00
FI,Nakkila,31,5254,590.026646364675,2021-11-08T12:00:00
