country,lau,cases,population,cases/100k pop.,datetime
FI,Kökar,9,225,4000.0,2022-02-06T12:00:00
FI,Luhanka,9,691,1302.46020260492,2022-02-06T12:00:00
FI,Lumparland,18,370,4864.86486486487,2022-02-06T12:00:00
FI,Tervo,18,1508,1193.63395225464,2022-02-06T12:00:00
FI,Vårdö,20,454,4405.28634361234,2022-02-06T12:00:00
FI,Rautavaara,20,1561,1281.22998078155,2022-02-06T12:00:00
FI,Halsua,23,1102,2087.11433756806,2022-02-06T12:00:00
FI,Kyyjärvi,23,1293,1778.80897138438,2022-02-06T12:00:00
FI,Lestijärvi,24,722,3324.09972299169,2022-02-06T12:00:00
FI,Vesanto,24,1976,1214.57489878543,2022-02-06T12:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2022-02-06T12:00:00
FI,Kumlinge,27,308,8766.23376623377,2022-02-06T12:00:00
FI,Merijärvi,29,1078,2690.16697588126,2022-02-06T12:00:00
FI,Savukoski,30,1009,2973.24083250743,2022-02-06T12:00:00
FI,Enonkoski,31,1374,2256.18631732169,2022-02-06T12:00:00
FI,Pertunmaa,31,1653,1875.37810042347,2022-02-06T12:00:00
FI,Kustavi,32,957,3343.78265412748,2022-02-06T12:00:00
FI,Isojoki,33,1927,1712.506486767,2022-02-06T12:00:00
FI,Tuusniemi,34,2434,1396.87756778965,2022-02-06T12:00:00
FI,Hailuoto,34,951,3575.1840168244,2022-02-06T12:00:00
FI,Kivijärvi,37,1104,3351.44927536232,2022-02-06T12:00:00
FI,Posio,40,3118,1282.87363694676,2022-02-06T12:00:00
FI,Keitele,40,2158,1853.56811862836,2022-02-06T12:00:00
FI,Juupajoki,41,1795,2284.12256267409,2022-02-06T12:00:00
FI,Geta,41,514,7976.65369649805,2022-02-06T12:00:00
FI,Brändö,43,449,9576.83741648107,2022-02-06T12:00:00
FI,Kuhmoinen,43,2169,1982.48040571692,2022-02-06T12:00:00
FI,Karijoki,43,1208,3559.60264900662,2022-02-06T12:00:00
FI,Multia,44,1566,2809.70625798212,2022-02-06T12:00:00
FI,Kinnula,44,1601,2748.28232354778,2022-02-06T12:00:00
FI,Siikainen,46,1384,3323.69942196532,2022-02-06T12:00:00
FI,Utsjoki,47,1223,3843.00899427637,2022-02-06T12:00:00
FI,Kannonkoski,48,1326,3619.90950226244,2022-02-06T12:00:00
FI,Miehikkälä,49,1879,2607.77009047366,2022-02-06T12:00:00
FI,Kärsämäki,51,2544,2004.71698113208,2022-02-06T12:00:00
FI,Rautjärvi,53,3154,1680.40583386176,2022-02-06T12:00:00
FI,Kaavi,54,2810,1921.70818505338,2022-02-06T12:00:00
FI,Pelkosenniemi,56,931,6015.03759398496,2022-02-06T12:00:00
FI,Taivassalo,57,1656,3442.02898550725,2022-02-06T12:00:00
FI,Kihniö,58,1822,3183.31503841932,2022-02-06T12:00:00
FI,Hyrynsalmi,58,2200,2636.36363636364,2022-02-06T12:00:00
FI,Rääkkylä,59,2070,2850.24154589372,2022-02-06T12:00:00
FI,Eckerö,61,960,6354.16666666667,2022-02-06T12:00:00
FI,Puumala,61,2131,2862.50586579071,2022-02-06T12:00:00
FI,Ristijärvi,64,1238,5169.62843295638,2022-02-06T12:00:00
FI,Juuka,65,4532,1434.2453662842,2022-02-06T12:00:00
FI,Karstula,65,3863,1682.63008024851,2022-02-06T12:00:00
FI,Heinävesi,65,3196,2033.79224030038,2022-02-06T12:00:00
FI,Sund,66,1012,6521.73913043478,2022-02-06T12:00:00
FI,Soini,66,2003,3295.05741387918,2022-02-06T12:00:00
FI,Parikkala,68,4655,1460.79484425349,2022-02-06T12:00:00
FI,Simo,70,2948,2374.49118046133,2022-02-06T12:00:00
FI,Hirvensalmi,71,2150,3302.32558139535,2022-02-06T12:00:00
FI,Jämijärvi,72,1708,4215.45667447307,2022-02-06T12:00:00
FI,Konnevesi,73,2593,2815.27188584651,2022-02-06T12:00:00
FI,Kaskinen,73,1279,5707.58405003909,2022-02-06T12:00:00
FI,Salla,74,3413,2168.18048637562,2022-02-06T12:00:00
FI,Toivakka,74,2401,3082.04914618909,2022-02-06T12:00:00
FI,Puolanka,77,2494,3087.40978348035,2022-02-06T12:00:00
FI,Hartola,78,2662,2930.12772351615,2022-02-06T12:00:00
FI,Vimpeli,78,2787,2798.70828848224,2022-02-06T12:00:00
FI,Koski Tl,80,2293,3488.87919755778,2022-02-06T12:00:00
FI,Evijärvi,81,2410,3360.99585062241,2022-02-06T12:00:00
FI,Rantasalmi,82,3365,2436.8499257058,2022-02-06T12:00:00
FI,Ypäjä,84,2324,3614.4578313253,2022-02-06T12:00:00
FI,Sulkava,85,2483,3423.27829238824,2022-02-06T12:00:00
FI,Vaala,85,2738,3104.45580715851,2022-02-06T12:00:00
FI,Föglö,86,526,16349.8098859316,2022-02-06T12:00:00
FI,Enontekiö,87,1812,4801.32450331126,2022-02-06T12:00:00
FI,Pyhäjärvi,87,5038,1726.87574434299,2022-02-06T12:00:00
FI,Alavieska,88,2518,3494.83717235902,2022-02-06T12:00:00
FI,Punkalaidun,90,2788,3228.12051649928,2022-02-06T12:00:00
FI,Padasjoki,90,2858,3149.05528341498,2022-02-06T12:00:00
FI,Vieremä,91,3521,2584.4930417495,2022-02-06T12:00:00
FI,Savitaipale,92,3331,2761.93335334734,2022-02-06T12:00:00
FI,Oripää,93,1331,6987.22764838467,2022-02-06T12:00:00
FI,Humppila,93,2177,4271.93385392742,2022-02-06T12:00:00
FI,Sonkajärvi,98,3844,2549.42767950052,2022-02-06T12:00:00
FI,Pello,99,3310,2990.93655589124,2022-02-06T12:00:00
FI,Ruovesi,100,4219,2370.22991230149,2022-02-06T12:00:00
FI,Sysmä,100,3623,2760.14352746343,2022-02-06T12:00:00
FI,Luumäki,101,4546,2221.73339199296,2022-02-06T12:00:00
FI,Ranua,101,3713,2720.17236735793,2022-02-06T12:00:00
FI,Utajärvi,102,2624,3887.19512195122,2022-02-06T12:00:00
FI,Reisjärvi,104,2707,3841.89139268563,2022-02-06T12:00:00
FI,Joutsa,106,4303,2463.39762956077,2022-02-06T12:00:00
FI,Kangasniemi,108,5317,2031.2206131277,2022-02-06T12:00:00
FI,Polvijärvi,109,4205,2592.15219976219,2022-02-06T12:00:00
FI,Marttila,110,2000,5500.0,2022-02-06T12:00:00
FI,Toholampi,112,2972,3768.50605652759,2022-02-06T12:00:00
FI,Pyhäranta,115,1990,5778.89447236181,2022-02-06T12:00:00
FI,Rautalampi,116,3056,3795.81151832461,2022-02-06T12:00:00
FI,Kaustinen,117,4234,2763.34435521965,2022-02-06T12:00:00
FI,Merikarvia,117,3064,3818.53785900783,2022-02-06T12:00:00
FI,Pyhäntä,120,1594,7528.23086574655,2022-02-06T12:00:00
FI,Lemi,124,2968,4177.89757412399,2022-02-06T12:00:00
FI,Virolahti,127,3108,4086.22908622909,2022-02-06T12:00:00
FI,Paltamo,127,3239,3920.96326026551,2022-02-06T12:00:00
FI,Pukkila,131,1827,7170.22441160372,2022-02-06T12:00:00
FI,Pomarkku,134,2063,6495.39505574406,2022-02-06T12:00:00
FI,Veteli,136,3069,4431.41088302379,2022-02-06T12:00:00
FI,Pihtipudas,138,3936,3506.09756097561,2022-02-06T12:00:00
FI,Tervola,138,2925,4717.94871794872,2022-02-06T12:00:00
FI,Saltvik,138,1815,7603.30578512397,2022-02-06T12:00:00
FI,Pielavesi,144,4326,3328.71012482663,2022-02-06T12:00:00
FI,Taivalkoski,144,3914,3679.10066428206,2022-02-06T12:00:00
FI,Lappajärvi,144,2927,4919.71301674069,2022-02-06T12:00:00
FI,Kuortane,149,3537,4212.60955612101,2022-02-06T12:00:00
FI,Pyhäjoki,154,3055,5040.91653027823,2022-02-06T12:00:00
FI,Ähtäri,154,5525,2787.33031674208,2022-02-06T12:00:00
FI,Teuva,156,4995,3123.12312312312,2022-02-06T12:00:00
FI,Myrskylä,157,1869,8400.21401819155,2022-02-06T12:00:00
FI,Haapajärvi,158,6906,2287.86562409499,2022-02-06T12:00:00
FI,Viitasaari,159,6104,2604.84927916121,2022-02-06T12:00:00
FI,Muonio,160,2302,6950.47784535187,2022-02-06T12:00:00
FI,Siikalatva,162,5206,3111.79408374952,2022-02-06T12:00:00
FI,Hammarland,164,1599,10256.4102564103,2022-02-06T12:00:00
FI,Lumijoki,165,2036,8104.1257367387,2022-02-06T12:00:00
FI,Ruokolahti,165,4934,3344.14268342116,2022-02-06T12:00:00
FI,Vehmaa,166,2290,7248.90829694323,2022-02-06T12:00:00
FI,Joroinen,179,4691,3815.81752291622,2022-02-06T12:00:00
FI,Tohmajärvi,182,4320,4212.96296296296,2022-02-06T12:00:00
FI,Nurmes,182,9507,1914.37887872094,2022-02-06T12:00:00
FI,Uurainen,185,3644,5076.8386388584,2022-02-06T12:00:00
FI,Isokyrö,187,4470,4183.4451901566,2022-02-06T12:00:00
FI,Lapinjärvi,188,2625,7161.90476190476,2022-02-06T12:00:00
FI,Korsnäs,189,2068,9139.26499032882,2022-02-06T12:00:00
FI,Finström,191,2604,7334.86943164363,2022-02-06T12:00:00
FI,Perho,195,2708,7200.88626292467,2022-02-06T12:00:00
FI,Nakkila,199,5254,3787.59040730872,2022-02-06T12:00:00
FI,Petäjävesi,204,3770,5411.14058355438,2022-02-06T12:00:00
FI,Ylitornio,206,3889,5296.99151452816,2022-02-06T12:00:00
FI,Ilomantsi,208,4751,4378.02567880446,2022-02-06T12:00:00
FI,Outokumpu,209,6565,3183.54912414318,2022-02-06T12:00:00
FI,Urjala,211,4653,4534.70879002794,2022-02-06T12:00:00
FI,Pälkäne,213,6409,3323.45139647371,2022-02-06T12:00:00
FI,Virrat,218,6521,3343.04554516179,2022-02-06T12:00:00
FI,Pudasjärvi,219,7789,2811.6574656567,2022-02-06T12:00:00
FI,Sauvo,220,2946,7467.75288526816,2022-02-06T12:00:00
FI,Vesilahti,222,4364,5087.07607699358,2022-02-06T12:00:00
FI,Karvia,225,2320,9698.27586206897,2022-02-06T12:00:00
FI,Lapinlahti,226,9355,2415.82041688936,2022-02-06T12:00:00
FI,Kannus,227,5428,4182.01915991157,2022-02-06T12:00:00
FI,Iitti,231,6623,3487.84538728673,2022-02-06T12:00:00
FI,Suomussalmi,235,7602,3091.29176532491,2022-02-06T12:00:00
FI,Hankasalmi,242,4779,5063.82088302992,2022-02-06T12:00:00
FI,Suonenjoki,243,6941,3500.93646448638,2022-02-06T12:00:00
FI,Lemland,246,2112,11647.7272727273,2022-02-06T12:00:00
FI,Taipalsaari,247,4622,5344.00692340978,2022-02-06T12:00:00
FI,Kruunupyy,255,6420,3971.96261682243,2022-02-06T12:00:00
FI,Juva,261,5932,4399.86513823331,2022-02-06T12:00:00
FI,Kemiönsaari,274,6604,4149.00060569352,2022-02-06T12:00:00
FI,Nousiainen,277,4697,5897.38130721737,2022-02-06T12:00:00
FI,Säkylä,281,6652,4224.29344558028,2022-02-06T12:00:00
FI,Kemijärvi,284,7204,3942.25430316491,2022-02-06T12:00:00
FI,Mäntyharju,287,5685,5048.37291116974,2022-02-06T12:00:00
FI,Oulainen,289,7149,4042.52342985033,2022-02-06T12:00:00
FI,Kolari,290,3920,7397.95918367347,2022-02-06T12:00:00
FI,Jokioinen,296,5059,5850.95868748765,2022-02-06T12:00:00
FI,Kuhmo,298,8051,3701.40355235375,2022-02-06T12:00:00
FI,Orivesi,298,9035,3298.28444936359,2022-02-06T12:00:00
FI,Aura,298,3964,7517.65893037336,2022-02-06T12:00:00
FI,Kiuruvesi,300,7859,3817.27955210587,2022-02-06T12:00:00
FI,Saarijärvi,307,9220,3329.71800433839,2022-02-06T12:00:00
FI,Kärkölä,319,4333,7362.10477729056,2022-02-06T12:00:00
FI,Haapavesi,324,6677,4852.47865807998,2022-02-06T12:00:00
FI,Lieksa,331,10719,3087.97462449855,2022-02-06T12:00:00
FI,Alajärvi,331,9439,3506.72740756436,2022-02-06T12:00:00
FI,Asikkala,331,8067,4103.13623403992,2022-02-06T12:00:00
FI,Inkoo,334,5339,6255.85315602173,2022-02-06T12:00:00
FI,Parkano,338,6361,5313.62993240057,2022-02-06T12:00:00
FI,Mänttä-Vilppula,348,9704,3586.15004122012,2022-02-06T12:00:00
FI,Mynämäki,348,7654,4546.64227854716,2022-02-06T12:00:00
FI,Pyhtää,354,5142,6884.48074679113,2022-02-06T12:00:00
FI,Keminmaa,355,7994,4440.83062296723,2022-02-06T12:00:00
FI,Vöyri,360,6391,5632.9212955719,2022-02-06T12:00:00
FI,Tammela,362,6030,6003.31674958541,2022-02-06T12:00:00
FI,Somero,373,8647,4313.6347866312,2022-02-06T12:00:00
FI,Maalahti,376,5458,6888.97031879809,2022-02-06T12:00:00
FI,Ii,380,9860,3853.95537525355,2022-02-06T12:00:00
FI,Kokemäki,392,7019,5584.84114546232,2022-02-06T12:00:00
FI,Rusko,399,6353,6280.49740280183,2022-02-06T12:00:00
FI,Inari,404,6861,5888.35446727882,2022-02-06T12:00:00
FI,Harjavalta,407,6876,5919.13903432228,2022-02-06T12:00:00
FI,Sievi,409,4835,8459.15201654602,2022-02-06T12:00:00
FI,Siikajoki,426,5038,8455.73640333466,2022-02-06T12:00:00
FI,Kristiinankaupunki,429,6408,6694.75655430712,2022-02-06T12:00:00
FI,Liperi,436,11996,3634.54484828276,2022-02-06T12:00:00
FI,Uusikaarlepyy,436,7486,5824.20518300828,2022-02-06T12:00:00
FI,Ikaalinen,445,6866,6481.21176813283,2022-02-06T12:00:00
FI,Sodankylä,446,8271,5392.33466328134,2022-02-06T12:00:00
FI,Laihia,452,8002,5648.58785303674,2022-02-06T12:00:00
FI,Leppävirta,460,9396,4895.70029799915,2022-02-06T12:00:00
FI,Loppi,464,7865,5899.55499046408,2022-02-06T12:00:00
FI,Askola,476,4887,9740.12686719869,2022-02-06T12:00:00
FI,Kontiolahti,487,14873,3274.38983392725,2022-02-06T12:00:00
FI,Kauhava,499,15526,3213.96367383743,2022-02-06T12:00:00
FI,Hanko,509,8058,6316.70389674857,2022-02-06T12:00:00
FI,Pöytyä,513,8234,6230.26475589021,2022-02-06T12:00:00
FI,Pornainen,522,5075,10285.7142857143,2022-02-06T12:00:00
FI,Hausjärvi,524,8191,6397.26529117324,2022-02-06T12:00:00
FI,Tyrnävä,536,6607,8112.60784016952,2022-02-06T12:00:00
FI,Kalajoki,551,12428,4433.53717412295,2022-02-06T12:00:00
FI,Muhos,553,8911,6205.81304006284,2022-02-06T12:00:00
FI,Hattula,565,9404,6008.08166737559,2022-02-06T12:00:00
FI,Keuruu,565,9500,5947.36842105263,2022-02-06T12:00:00
FI,Muurame,566,10254,5519.7971523308,2022-02-06T12:00:00
FI,Ulvila,569,12738,4466.94928560214,2022-02-06T12:00:00
FI,Kauhajoki,569,13015,4371.87860161352,2022-02-06T12:00:00
FI,Pedersören kunta,573,11177,5126.59926635054,2022-02-06T12:00:00
FI,Laitila,575,8479,6781.46007783937,2022-02-06T12:00:00
FI,Siuntio,577,6143,9392.80481849259,2022-02-06T12:00:00
FI,Luoto,581,5536,10494.9421965318,2022-02-06T12:00:00
FI,Nivala,585,10507,5567.71676025507,2022-02-06T12:00:00
FI,Eurajoki,585,9449,6191.13133664938,2022-02-06T12:00:00
FI,Huittinen,589,9939,5926.14951202334,2022-02-06T12:00:00
FI,Kitee,592,9944,5953.33869670153,2022-02-06T12:00:00
FI,Pieksämäki,617,17397,3546.58849226878,2022-02-06T12:00:00
FI,Hämeenkyrö,629,10352,6076.12055641422,2022-02-06T12:00:00
FI,Ilmajoki,635,12302,5161.76231507072,2022-02-06T12:00:00
FI,Parainen,637,15107,4216.58833653273,2022-02-06T12:00:00
FI,Sotkamo,673,10331,6514.37421353209,2022-02-06T12:00:00
FI,Jomala,678,5390,12578.8497217069,2022-02-06T12:00:00
FI,Masku,706,9546,7395.76786088414,2022-02-06T12:00:00
FI,Eura,724,11499,6296.19966953648,2022-02-06T12:00:00
FI,Kittilä,736,6455,11402.0139426801,2022-02-06T12:00:00
FI,Ylivieska,737,15315,4812.27554684949,2022-02-06T12:00:00
FI,Kuusamo,740,15219,4862.34312372692,2022-02-06T12:00:00
FI,Jämsä,743,19904,3732.91800643087,2022-02-06T12:00:00
FI,Lapua,749,14235,5261.6789603091,2022-02-06T12:00:00
FI,Akaa,767,16404,4675.68885637649,2022-02-06T12:00:00
FI,Iisalmi,771,21132,3648.49517319705,2022-02-06T12:00:00
FI,Loimaa,779,15782,4936.00304143962,2022-02-06T12:00:00
FI,Paimio,793,10926,7257.91689547867,2022-02-06T12:00:00
FI,Alavus,825,11350,7268.72246696035,2022-02-06T12:00:00
FI,Loviisa,825,14777,5583.00060905461,2022-02-06T12:00:00
FI,Närpiö,852,9578,8895.38525788265,2022-02-06T12:00:00
FI,Karkkila,911,8718,10449.6444138564,2022-02-06T12:00:00
FI,Kankaanpää,927,11172,8297.52953813104,2022-02-06T12:00:00
FI,Varkaus,928,20301,4571.20338899562,2022-02-06T12:00:00
FI,Sastamala,932,24059,3873.81021655098,2022-02-06T12:00:00
FI,   Äänekoski,938,18589,5045.99494324601,2022-02-06T12:00:00
FI,Uusikaupunki,1014,15396,6586.12626656274,2022-02-06T12:00:00
FI,Janakkala,1053,16276,6469.64856230032,2022-02-06T12:00:00
FI,Kemi,1073,20458,5244.89197379998,2022-02-06T12:00:00
FI,Heinola,1076,18526,5808.05354636727,2022-02-06T12:00:00
FI,Kurikka,1083,20476,5289.11896854854,2022-02-06T12:00:00
FI,Forssa,1115,16818,6629.80140325841,2022-02-06T12:00:00
FI,Siilinjärvi,1121,21268,5270.82941508369,2022-02-06T12:00:00
FI,Valkeakoski,1183,20843,5675.76644436981,2022-02-06T12:00:00
FI,Orimattila,1196,15886,7528.64157119476,2022-02-06T12:00:00
FI,Pietarsaari,1229,19078,6441.97504979558,2022-02-06T12:00:00
