country,lau,cases,population,cases/100k pop.,datetime
FI,Enontekiö,5,1812,275.938189845475,2021-08-31T09:00:00
FI,Salla,5,3413,146.498681511866,2021-08-31T09:00:00
FI,Föglö,5,526,950.570342205323,2021-08-31T09:00:00
FI,Kuhmoinen,5,2169,230.520977408944,2021-08-31T09:00:00
FI,Geta,6,514,1167.31517509728,2021-08-31T09:00:00
FI,Vaala,6,2738,219.138056975895,2021-08-31T09:00:00
FI,Toivakka,6,2401,249.895876718034,2021-08-31T09:00:00
FI,Muonio,6,2302,260.642919200695,2021-08-31T09:00:00
FI,Rautjärvi,7,3154,221.940393151554,2021-08-31T09:00:00
FI,Kivijärvi,7,1104,634.057971014493,2021-08-31T09:00:00
FI,Saltvik,7,1815,385.674931129477,2021-08-31T09:00:00
FI,Heinävesi,7,3196,219.023779724656,2021-08-31T09:00:00
FI,Hartola,8,2662,300.525920360631,2021-08-31T09:00:00
FI,Lestijärvi,8,722,1108.03324099723,2021-08-31T09:00:00
FI,Kaskinen,8,1279,625.488663017983,2021-08-31T09:00:00
FI,Juupajoki,8,1795,445.682451253482,2021-08-31T09:00:00
FI,Eckerö,9,960,937.5,2021-08-31T09:00:00
FI,Kihniö,9,1822,493.962678375412,2021-08-31T09:00:00
FI,Simo,9,2948,305.291723202171,2021-08-31T09:00:00
FI,Karstula,9,3863,232.979549572871,2021-08-31T09:00:00
FI,Konnevesi,9,2593,347.088314693405,2021-08-31T09:00:00
FI,Toholampi,9,2972,302.826379542396,2021-08-31T09:00:00
FI,Sonkajärvi,10,3844,260.145681581686,2021-08-31T09:00:00
FI,Puolanka,10,2494,400.962309542903,2021-08-31T09:00:00
FI,Rääkkylä,10,2070,483.091787439613,2021-08-31T09:00:00
FI,Pihtipudas,10,3936,254.065040650407,2021-08-31T09:00:00
FI,Merikarvia,10,3064,326.370757180157,2021-08-31T09:00:00
FI,Enonkoski,10,1374,727.802037845706,2021-08-31T09:00:00
FI,Miehikkälä,10,1879,532.197977647685,2021-08-31T09:00:00
FI,Kaavi,11,2810,391.459074733096,2021-08-31T09:00:00
FI,Utsjoki,11,1223,899.427636958299,2021-08-31T09:00:00
FI,Pyhäjärvi,11,5038,218.340611353712,2021-08-31T09:00:00
FI,Padasjoki,11,2858,384.884534639608,2021-08-31T09:00:00
FI,Kyyjärvi,12,1293,928.074245939675,2021-08-31T09:00:00
