country,lau,cases,population,cases/100k pop.,datetime
FI,Sottunga,9,100,9000.0,2022-03-17T12:00:00
FI,Luhanka,14,691,2026.0492040521,2022-03-17T12:00:00
FI,Kökar,15,225,6666.66666666667,2022-03-17T12:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2022-03-17T12:00:00
FI,Tervo,40,1508,2652.5198938992,2022-03-17T12:00:00
FI,Kustavi,42,957,4388.71473354232,2022-03-17T12:00:00
FI,Lestijärvi,43,722,5955.67867036011,2022-03-17T12:00:00
FI,Vesanto,44,1976,2226.72064777328,2022-03-17T12:00:00
FI,Kumlinge,44,308,14285.7142857143,2022-03-17T12:00:00
FI,Rautavaara,45,1561,2882.76745675849,2022-03-17T12:00:00
FI,Halsua,46,1102,4174.22867513612,2022-03-17T12:00:00
FI,Posio,53,3118,1699.80756895446,2022-03-17T12:00:00
FI,Savukoski,54,1009,5351.83349851338,2022-03-17T12:00:00
FI,Hailuoto,59,951,6203.99579390116,2022-03-17T12:00:00
FI,Lumparland,59,370,15945.9459459459,2022-03-17T12:00:00
FI,Keitele,62,2158,2873.03058387396,2022-03-17T12:00:00
FI,Multia,67,1566,4278.41634738186,2022-03-17T12:00:00
FI,Vårdö,68,454,14977.9735682819,2022-03-17T12:00:00
FI,Pelkosenniemi,69,931,7411.38560687433,2022-03-17T12:00:00
FI,Tuusniemi,70,2434,2875.9244042728,2022-03-17T12:00:00
FI,Kyyjärvi,71,1293,5491.10595514308,2022-03-17T12:00:00
FI,Juupajoki,72,1795,4011.14206128134,2022-03-17T12:00:00
FI,Kannonkoski,74,1326,5580.69381598793,2022-03-17T12:00:00
FI,Karijoki,76,1208,6291.39072847682,2022-03-17T12:00:00
FI,Isojoki,78,1927,4047.74260508563,2022-03-17T12:00:00
FI,Kivijärvi,79,1104,7155.79710144928,2022-03-17T12:00:00
FI,Siikainen,81,1384,5852.60115606936,2022-03-17T12:00:00
FI,Rääkkylä,86,2070,4154.58937198068,2022-03-17T12:00:00
FI,Miehikkälä,86,1879,4576.90260777009,2022-03-17T12:00:00
FI,Merijärvi,88,1078,8163.26530612245,2022-03-17T12:00:00
FI,Pertunmaa,88,1653,5323.65396249244,2022-03-17T12:00:00
FI,Kärsämäki,90,2544,3537.7358490566,2022-03-17T12:00:00
FI,Enontekiö,93,1812,5132.45033112583,2022-03-17T12:00:00
FI,Kuhmoinen,93,2169,4287.69017980636,2022-03-17T12:00:00
FI,Brändö,95,449,21158.1291759465,2022-03-17T12:00:00
FI,Konnevesi,96,2593,3702.27535672966,2022-03-17T12:00:00
FI,Kaavi,98,2810,3487.54448398577,2022-03-17T12:00:00
FI,Taivassalo,99,1656,5978.26086956522,2022-03-17T12:00:00
FI,Enonkoski,100,1374,7278.02037845706,2022-03-17T12:00:00
FI,Juuka,103,4532,2272.72727272727,2022-03-17T12:00:00
FI,Geta,103,514,20038.9105058366,2022-03-17T12:00:00
FI,Ristijärvi,104,1238,8400.64620355412,2022-03-17T12:00:00
FI,Kinnula,106,1601,6620.8619612742,2022-03-17T12:00:00
FI,Soini,111,2003,5541.6874687968,2022-03-17T12:00:00
FI,Heinävesi,113,3196,3535.66958698373,2022-03-17T12:00:00
FI,Jämijärvi,115,1708,6733.02107728337,2022-03-17T12:00:00
FI,Hartola,117,2662,4395.19158527423,2022-03-17T12:00:00
FI,Föglö,119,526,22623.5741444867,2022-03-17T12:00:00
FI,Evijärvi,119,2410,4937.75933609959,2022-03-17T12:00:00
FI,Koski Tl,122,2293,5320.54077627562,2022-03-17T12:00:00
FI,Hyrynsalmi,122,2200,5545.45454545455,2022-03-17T12:00:00
FI,Kihniö,124,1822,6805.70801317234,2022-03-17T12:00:00
FI,Toivakka,125,2401,5206.16409829238,2022-03-17T12:00:00
FI,Puumala,131,2131,6147.34866259972,2022-03-17T12:00:00
FI,Vaala,132,2738,4821.03725346969,2022-03-17T12:00:00
FI,Oripää,133,1331,9992.48685199098,2022-03-17T12:00:00
FI,Simo,134,2948,4545.45454545455,2022-03-17T12:00:00
FI,Punkalaidun,137,2788,4913.91678622669,2022-03-17T12:00:00
FI,Utsjoki,141,1223,11529.0269828291,2022-03-17T12:00:00
FI,Padasjoki,141,2858,4933.51994401679,2022-03-17T12:00:00
FI,Marttila,148,2000,7400.0,2022-03-17T12:00:00
FI,Kaskinen,148,1279,11571.5402658327,2022-03-17T12:00:00
FI,Utajärvi,149,2624,5678.35365853659,2022-03-17T12:00:00
FI,Rautjärvi,151,3154,4787.57133798351,2022-03-17T12:00:00
FI,Pyhäntä,159,1594,9974.90589711418,2022-03-17T12:00:00
FI,Ranua,162,3713,4363.04874764342,2022-03-17T12:00:00
FI,Sulkava,163,2483,6564.63954893274,2022-03-17T12:00:00
FI,Ypäjä,167,2324,7185.88640275387,2022-03-17T12:00:00
FI,Pukkila,169,1827,9250.13683634373,2022-03-17T12:00:00
FI,Eckerö,169,960,17604.1666666667,2022-03-17T12:00:00
FI,Karstula,173,3863,4478.38467512296,2022-03-17T12:00:00
FI,Muonio,173,2302,7515.20417028671,2022-03-17T12:00:00
FI,Taivalkoski,177,3914,4522.2278998467,2022-03-17T12:00:00
FI,Tervola,178,2925,6085.47008547009,2022-03-17T12:00:00
FI,Joutsa,182,4303,4229.60725075529,2022-03-17T12:00:00
FI,Polvijärvi,184,4205,4375.74316290131,2022-03-17T12:00:00
FI,Hirvensalmi,185,2150,8604.6511627907,2022-03-17T12:00:00
FI,Humppila,186,2177,8543.86770785485,2022-03-17T12:00:00
FI,Puolanka,187,2494,7497.99518845229,2022-03-17T12:00:00
FI,Pihtipudas,191,3936,4852.64227642276,2022-03-17T12:00:00
FI,Sysmä,192,3623,5299.47557272978,2022-03-17T12:00:00
FI,Toholampi,193,2972,6493.94347240915,2022-03-17T12:00:00
FI,Salla,193,3413,5654.84910635804,2022-03-17T12:00:00
FI,Pyhäranta,195,1990,9798.99497487437,2022-03-17T12:00:00
FI,Pyhäjärvi,199,5038,3949.98015085351,2022-03-17T12:00:00
FI,Pielavesi,199,4326,4600.09246417013,2022-03-17T12:00:00
FI,Rautalampi,203,3056,6642.67015706806,2022-03-17T12:00:00
FI,Reisjärvi,205,2707,7572.95899519764,2022-03-17T12:00:00
FI,Sund,210,1012,20750.9881422925,2022-03-17T12:00:00
FI,Merikarvia,210,3064,6853.78590078329,2022-03-17T12:00:00
FI,Ruovesi,211,4219,5001.18511495615,2022-03-17T12:00:00
FI,Savitaipale,211,3331,6334.43410387271,2022-03-17T12:00:00
FI,Virolahti,218,3108,7014.15701415701,2022-03-17T12:00:00
FI,Sonkajärvi,219,3844,5697.19042663892,2022-03-17T12:00:00
FI,Siikalatva,220,5206,4225.89320015367,2022-03-17T12:00:00
FI,Myrskylä,222,1869,11878.0096308186,2022-03-17T12:00:00
FI,Pyhäjoki,222,3055,7266.77577741408,2022-03-17T12:00:00
FI,Vieremä,225,3521,6390.23004828174,2022-03-17T12:00:00
FI,Pomarkku,225,2063,10906.4469219583,2022-03-17T12:00:00
FI,Parikkala,234,4655,5026.85284640172,2022-03-17T12:00:00
FI,Vimpeli,238,2787,8539.64836742016,2022-03-17T12:00:00
FI,Lumijoki,240,2036,11787.8192534381,2022-03-17T12:00:00
FI,Lappajärvi,241,2927,8233.68636829518,2022-03-17T12:00:00
FI,Alavieska,241,2518,9571.08816521048,2022-03-17T12:00:00
FI,Ylitornio,244,3889,6274.10645410131,2022-03-17T12:00:00
FI,Veteli,246,3069,8015.64027370479,2022-03-17T12:00:00
FI,Ilomantsi,252,4751,5304.14649547464,2022-03-17T12:00:00
FI,Luumäki,252,4546,5543.33479982402,2022-03-17T12:00:00
FI,Paltamo,261,3239,8058.04260574251,2022-03-17T12:00:00
FI,Tohmajärvi,262,4320,6064.81481481481,2022-03-17T12:00:00
FI,Vehmaa,262,2290,11441.0480349345,2022-03-17T12:00:00
FI,Karvia,263,2320,11336.2068965517,2022-03-17T12:00:00
FI,Viitasaari,268,6104,4390.56356487549,2022-03-17T12:00:00
FI,Kuortane,277,3537,7831.49561775516,2022-03-17T12:00:00
FI,Sauvo,279,2946,9470.46843177189,2022-03-17T12:00:00
FI,Rantasalmi,282,3365,8380.38632986627,2022-03-17T12:00:00
FI,Ähtäri,282,5525,5104.07239819005,2022-03-17T12:00:00
FI,Urjala,285,4653,6125.0805931657,2022-03-17T12:00:00
FI,Lemi,295,2968,9939.35309973046,2022-03-17T12:00:00
FI,Petäjävesi,300,3770,7957.55968169761,2022-03-17T12:00:00
FI,Teuva,303,4995,6066.06606606607,2022-03-17T12:00:00
FI,Pudasjärvi,307,7789,3941.45589934523,2022-03-17T12:00:00
FI,Pello,310,3310,9365.55891238671,2022-03-17T12:00:00
FI,Virrat,311,6521,4769.20717681337,2022-03-17T12:00:00
FI,Perho,319,2708,11779.9113737075,2022-03-17T12:00:00
FI,Nurmes,322,9507,3386.97801619859,2022-03-17T12:00:00
FI,Uurainen,326,3644,8946.21295279912,2022-03-17T12:00:00
FI,Joroinen,326,4691,6949.47772329994,2022-03-17T12:00:00
FI,Lapinjärvi,327,2625,12457.1428571429,2022-03-17T12:00:00
FI,Korsnäs,351,2068,16972.920696325,2022-03-17T12:00:00
FI,Hankasalmi,351,4779,7344.63276836158,2022-03-17T12:00:00
FI,Kaustinen,354,4234,8360.88804912612,2022-03-17T12:00:00
FI,Ruokolahti,361,4934,7316.5788406972,2022-03-17T12:00:00
FI,Hammarland,362,1599,22639.1494684178,2022-03-17T12:00:00
FI,Kangasniemi,366,5317,6883.58096671055,2022-03-17T12:00:00
FI,Isokyrö,370,4470,8277.40492170022,2022-03-17T12:00:00
FI,Vesilahti,375,4364,8593.03391384051,2022-03-17T12:00:00
FI,Outokumpu,391,6565,5955.82635186596,2022-03-17T12:00:00
FI,Saltvik,401,1815,22093.6639118457,2022-03-17T12:00:00
FI,Haapajärvi,424,6906,6139.58876339415,2022-03-17T12:00:00
FI,Nakkila,429,5254,8165.20746098211,2022-03-17T12:00:00
FI,Kolari,433,3920,11045.9183673469,2022-03-17T12:00:00
FI,Iitti,436,6623,6583.11943228144,2022-03-17T12:00:00
FI,Lapinlahti,448,9355,4788.88295029396,2022-03-17T12:00:00
FI,Kannus,451,5428,8308.76934414149,2022-03-17T12:00:00
FI,Aura,452,3964,11402.6236125126,2022-03-17T12:00:00
FI,Suonenjoki,469,6941,6756.95144791817,2022-03-17T12:00:00
FI,Taipalsaari,470,4622,10168.7581133708,2022-03-17T12:00:00
