country,lau,cases,population,cases/100k pop.,datetime
FI,Pertunmaa,6,1653,362.976406533575,2021-12-06T12:00:00
FI,Geta,6,514,1167.31517509728,2021-12-06T12:00:00
FI,Ranua,6,3713,161.594398060867,2021-12-06T12:00:00
FI,Saltvik,7,1815,385.674931129477,2021-12-06T12:00:00
FI,Heinävesi,8,3196,250.312891113892,2021-12-06T12:00:00
FI,Tervo,8,1508,530.503978779841,2021-12-06T12:00:00
FI,Rautavaara,8,1561,512.49199231262,2021-12-06T12:00:00
FI,Posio,9,3118,288.646568313021,2021-12-06T12:00:00
FI,Eckerö,9,960,937.5,2021-12-06T12:00:00
FI,Kuhmoinen,9,2169,414.9377593361,2021-12-06T12:00:00
FI,Salla,9,3413,263.697626721359,2021-12-06T12:00:00
FI,Perho,10,2708,369.276218611521,2021-12-06T12:00:00
FI,Hailuoto,10,951,1051.5247108307,2021-12-06T12:00:00
FI,Rääkkylä,10,2070,483.091787439613,2021-12-06T12:00:00
FI,Rautjärvi,11,3154,348.763474952441,2021-12-06T12:00:00
FI,Siikainen,11,1384,794.797687861272,2021-12-06T12:00:00
FI,Isojoki,11,1927,570.835495588998,2021-12-06T12:00:00
FI,Karijoki,11,1208,910.596026490066,2021-12-06T12:00:00
FI,Kyyjärvi,12,1293,928.074245939675,2021-12-06T12:00:00
FI,Enonkoski,12,1374,873.362445414847,2021-12-06T12:00:00
FI,Utsjoki,12,1223,981.19378577269,2021-12-06T12:00:00
FI,Juupajoki,12,1795,668.523676880223,2021-12-06T12:00:00
FI,Vesanto,13,1976,657.894736842105,2021-12-06T12:00:00
FI,Lestijärvi,13,722,1800.5540166205,2021-12-06T12:00:00
FI,Kivijärvi,14,1104,1268.11594202899,2021-12-06T12:00:00
FI,Kaskinen,14,1279,1094.60516028147,2021-12-06T12:00:00
FI,Kihniö,15,1822,823.271130625686,2021-12-06T12:00:00
FI,Halsua,15,1102,1361.16152450091,2021-12-06T12:00:00
FI,Enontekiö,15,1812,827.814569536424,2021-12-06T12:00:00
FI,Kärsämäki,15,2544,589.622641509434,2021-12-06T12:00:00
FI,Puolanka,15,2494,601.443464314354,2021-12-06T12:00:00
FI,Simo,16,2948,542.740841248304,2021-12-06T12:00:00
FI,Kinnula,16,1601,999.375390381012,2021-12-06T12:00:00
FI,Finström,16,2604,614.439324116743,2021-12-06T12:00:00
FI,Puumala,17,2131,797.747536367902,2021-12-06T12:00:00
FI,Brändö,17,449,3786.19153674833,2021-12-06T12:00:00
FI,Reisjärvi,17,2707,628.001477650536,2021-12-06T12:00:00
FI,Keitele,18,2158,834.105653382762,2021-12-06T12:00:00
FI,Tohmajärvi,18,4320,416.666666666667,2021-12-06T12:00:00
FI,Multia,18,1566,1149.42528735632,2021-12-06T12:00:00
FI,Kannonkoski,18,1326,1357.46606334842,2021-12-06T12:00:00
FI,Miehikkälä,19,1879,1011.1761575306,2021-12-06T12:00:00
FI,Sonkajärvi,19,3844,494.276795005203,2021-12-06T12:00:00
FI,Kustavi,19,957,1985.37095088819,2021-12-06T12:00:00
FI,Pelkosenniemi,20,931,2148.22771213749,2021-12-06T12:00:00
FI,Parikkala,21,4655,451.127819548872,2021-12-06T12:00:00
FI,Polvijärvi,21,4205,499.405469678954,2021-12-06T12:00:00
FI,Alavieska,23,2518,913.423351866561,2021-12-06T12:00:00
FI,Merikarvia,23,3064,750.65274151436,2021-12-06T12:00:00
FI,Hirvensalmi,23,2150,1069.76744186047,2021-12-06T12:00:00
FI,Pyhäjärvi,24,5038,476.379515680826,2021-12-06T12:00:00
FI,Föglö,24,526,4562.73764258555,2021-12-06T12:00:00
FI,Ähtäri,25,5525,452.488687782805,2021-12-06T12:00:00
FI,Karstula,25,3863,647.165415480197,2021-12-06T12:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2021-12-06T12:00:00
FI,Juuka,26,4532,573.698146513681,2021-12-06T12:00:00
FI,Konnevesi,26,2593,1002.69957578095,2021-12-06T12:00:00
FI,Ypäjä,26,2324,1118.76075731497,2021-12-06T12:00:00
FI,Vieremä,26,3521,738.426583357001,2021-12-06T12:00:00
FI,Vimpeli,27,2787,968.783638320775,2021-12-06T12:00:00
FI,Toivakka,27,2401,1124.53144523115,2021-12-06T12:00:00
FI,Sulkava,27,2483,1087.39428111156,2021-12-06T12:00:00
FI,Hyrynsalmi,27,2200,1227.27272727273,2021-12-06T12:00:00
FI,Hartola,28,2662,1051.84072126221,2021-12-06T12:00:00
FI,Evijärvi,29,2410,1203.31950207469,2021-12-06T12:00:00
FI,Savitaipale,29,3331,870.609426598619,2021-12-06T12:00:00
FI,Pomarkku,29,2063,1405.71982549685,2021-12-06T12:00:00
FI,Kaavi,30,2810,1067.61565836299,2021-12-06T12:00:00
FI,Veteli,30,3069,977.517106549365,2021-12-06T12:00:00
FI,Lemland,31,2112,1467.80303030303,2021-12-06T12:00:00
FI,Paltamo,32,3239,987.959246681074,2021-12-06T12:00:00
FI,Ruovesi,32,4219,758.473571936478,2021-12-06T12:00:00
FI,Luumäki,33,4546,725.912890453146,2021-12-06T12:00:00
FI,Taivassalo,33,1656,1992.75362318841,2021-12-06T12:00:00
FI,Nakkila,33,5254,628.092881614008,2021-12-06T12:00:00
FI,Ristijärvi,33,1238,2665.58966074313,2021-12-06T12:00:00
FI,Isokyrö,34,4470,760.626398210291,2021-12-06T12:00:00
FI,Viitasaari,34,6104,557.011795543906,2021-12-06T12:00:00
FI,Hammarland,34,1599,2126.32895559725,2021-12-06T12:00:00
FI,Ilomantsi,35,4751,736.687013260366,2021-12-06T12:00:00
FI,Punkalaidun,35,2788,1255.38020086083,2021-12-06T12:00:00
FI,Soini,36,2003,1797.3040439341,2021-12-06T12:00:00
