country,lau,cases,population,cases/100k pop.,datetime
FI,Salla,5,3413,146.498681511866,2021-09-09T11:00:00
FI,Föglö,5,526,950.570342205323,2021-09-09T11:00:00
FI,Enontekiö,5,1812,275.938189845475,2021-09-09T11:00:00
FI,Toivakka,6,2401,249.895876718034,2021-09-09T11:00:00
FI,Geta,6,514,1167.31517509728,2021-09-09T11:00:00
FI,Kuhmoinen,6,2169,276.625172890733,2021-09-09T11:00:00
FI,Vaala,6,2738,219.138056975895,2021-09-09T11:00:00
FI,Muonio,6,2302,260.642919200695,2021-09-09T11:00:00
FI,Heinävesi,7,3196,219.023779724656,2021-09-09T11:00:00
FI,Saltvik,7,1815,385.674931129477,2021-09-09T11:00:00
FI,Rautjärvi,7,3154,221.940393151554,2021-09-09T11:00:00
FI,Kivijärvi,7,1104,634.057971014493,2021-09-09T11:00:00
FI,Hartola,8,2662,300.525920360631,2021-09-09T11:00:00
FI,Juupajoki,8,1795,445.682451253482,2021-09-09T11:00:00
FI,Lestijärvi,9,722,1246.53739612188,2021-09-09T11:00:00
FI,Eckerö,9,960,937.5,2021-09-09T11:00:00
FI,Kihniö,9,1822,493.962678375412,2021-09-09T11:00:00
FI,Konnevesi,9,2593,347.088314693405,2021-09-09T11:00:00
FI,Karstula,9,3863,232.979549572871,2021-09-09T11:00:00
FI,Kaskinen,9,1279,703.674745895231,2021-09-09T11:00:00
FI,Toholampi,10,2972,336.473755047106,2021-09-09T11:00:00
FI,Simo,10,2948,339.21302578019,2021-09-09T11:00:00
FI,Rääkkylä,10,2070,483.091787439613,2021-09-09T11:00:00
FI,Sonkajärvi,10,3844,260.145681581686,2021-09-09T11:00:00
FI,Merikarvia,10,3064,326.370757180157,2021-09-09T11:00:00
FI,Pihtipudas,10,3936,254.065040650407,2021-09-09T11:00:00
FI,Puolanka,11,2494,441.058540497193,2021-09-09T11:00:00
FI,Pyhäjärvi,11,5038,218.340611353712,2021-09-09T11:00:00
FI,Padasjoki,11,2858,384.884534639608,2021-09-09T11:00:00
FI,Miehikkälä,12,1879,638.637573177222,2021-09-09T11:00:00
FI,Kaavi,12,2810,427.046263345196,2021-09-09T11:00:00
FI,Enonkoski,12,1374,873.362445414847,2021-09-09T11:00:00
FI,Utsjoki,12,1223,981.19378577269,2021-09-09T11:00:00
FI,Kyyjärvi,12,1293,928.074245939675,2021-09-09T11:00:00
