country,lau,cases,population,cases/100k pop.,datetime
FI,Sottunga,18,100,18000.0,2022-05-31T14:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2022-05-31T14:00:00
FI,Kökar,26,225,11555.5555555556,2022-05-31T14:00:00
FI,Luhanka,38,691,5499.27641099855,2022-05-31T14:00:00
FI,Kumlinge,49,308,15909.0909090909,2022-05-31T14:00:00
FI,Lestijärvi,63,722,8725.76177285319,2022-05-31T14:00:00
FI,Posio,67,3118,2148.81334188582,2022-05-31T14:00:00
FI,Tervo,70,1508,4641.90981432361,2022-05-31T14:00:00
FI,Savukoski,73,1009,7234.88602576809,2022-05-31T14:00:00
FI,Lumparland,74,370,20000.0,2022-05-31T14:00:00
FI,Kustavi,76,957,7941.48380355277,2022-05-31T14:00:00
FI,Vesanto,98,1976,4959.51417004049,2022-05-31T14:00:00
FI,Hailuoto,98,951,10304.9421661409,2022-05-31T14:00:00
FI,Karijoki,103,1208,8526.49006622517,2022-05-31T14:00:00
FI,Enontekiö,104,1812,5739.51434878587,2022-05-31T14:00:00
FI,Rautavaara,106,1561,6790.51889814222,2022-05-31T14:00:00
FI,Kivijärvi,106,1104,9601.44927536232,2022-05-31T14:00:00
FI,Pelkosenniemi,107,931,11493.0182599356,2022-05-31T14:00:00
FI,Merijärvi,108,1078,10018.5528756957,2022-05-31T14:00:00
FI,Brändö,109,449,24276.1692650334,2022-05-31T14:00:00
FI,Kyyjärvi,110,1293,8507.34725444702,2022-05-31T14:00:00
FI,Juupajoki,115,1795,6406.6852367688,2022-05-31T14:00:00
FI,Vårdö,121,454,26651.9823788546,2022-05-31T14:00:00
FI,Kannonkoski,122,1326,9200.60331825038,2022-05-31T14:00:00
FI,Multia,125,1566,7982.12005108557,2022-05-31T14:00:00
FI,Keitele,127,2158,5885.07877664504,2022-05-31T14:00:00
FI,Siikainen,129,1384,9320.80924855491,2022-05-31T14:00:00
FI,Halsua,141,1102,12794.9183303085,2022-05-31T14:00:00
FI,Geta,142,514,27626.4591439689,2022-05-31T14:00:00
FI,Föglö,146,526,27756.6539923954,2022-05-31T14:00:00
FI,Tuusniemi,150,2434,6162.69515201315,2022-05-31T14:00:00
FI,Isojoki,155,1927,8043.59107420861,2022-05-31T14:00:00
FI,Kihniö,157,1822,8616.90450054885,2022-05-31T14:00:00
FI,Ristijärvi,162,1238,13085.6219709208,2022-05-31T14:00:00
FI,Utsjoki,163,1223,13327.8822567457,2022-05-31T14:00:00
FI,Konnevesi,166,2593,6401.85113767836,2022-05-31T14:00:00
FI,Rääkkylä,168,2070,8115.94202898551,2022-05-31T14:00:00
FI,Ranua,173,3713,4659.30514408834,2022-05-31T14:00:00
FI,Pertunmaa,180,1653,10889.2921960073,2022-05-31T14:00:00
FI,Taivassalo,181,1656,10929.9516908213,2022-05-31T14:00:00
FI,Jämijärvi,182,1708,10655.737704918,2022-05-31T14:00:00
FI,Simo,183,2948,6207.59837177748,2022-05-31T14:00:00
FI,Kinnula,184,1601,11492.8169893816,2022-05-31T14:00:00
FI,Enonkoski,184,1374,13391.557496361,2022-05-31T14:00:00
FI,Kuhmoinen,186,2169,8575.38035961273,2022-05-31T14:00:00
FI,Oripää,188,1331,14124.7182569497,2022-05-31T14:00:00
FI,Taivalkoski,188,3914,4803.27031170158,2022-05-31T14:00:00
FI,Toivakka,194,2401,8079.96668054977,2022-05-31T14:00:00
FI,Kärsämäki,198,2544,7783.01886792453,2022-05-31T14:00:00
FI,Soini,201,2003,10034.9475786321,2022-05-31T14:00:00
FI,Vaala,203,2738,7414.17092768444,2022-05-31T14:00:00
FI,Tervola,204,2925,6974.35897435897,2022-05-31T14:00:00
FI,Muonio,204,2302,8861.85925282363,2022-05-31T14:00:00
FI,Kaskinen,211,1279,16497.2634870993,2022-05-31T14:00:00
FI,Punkalaidun,218,2788,7819.22525107604,2022-05-31T14:00:00
FI,Hartola,221,2662,8302.02854996243,2022-05-31T14:00:00
FI,Evijärvi,224,2410,9294.60580912863,2022-05-31T14:00:00
FI,Miehikkälä,227,1879,12080.8940926024,2022-05-31T14:00:00
FI,Eckerö,232,960,24166.6666666667,2022-05-31T14:00:00
FI,Koski Tl,233,2293,10161.360662887,2022-05-31T14:00:00
FI,Ypäjä,237,2324,10197.934595525,2022-05-31T14:00:00
FI,Pukkila,242,1827,13245.7580733443,2022-05-31T14:00:00
FI,Puumala,243,2131,11403.0971374941,2022-05-31T14:00:00
FI,Padasjoki,243,2858,8502.44926522043,2022-05-31T14:00:00
FI,Kaavi,247,2810,8790.03558718861,2022-05-31T14:00:00
FI,Humppila,253,2177,11621.4974735875,2022-05-31T14:00:00
FI,Heinävesi,254,3196,7947.43429286608,2022-05-31T14:00:00
FI,Ylitornio,254,3889,6531.2419645153,2022-05-31T14:00:00
FI,Pyhäntä,257,1594,16122.9611041405,2022-05-31T14:00:00
FI,Marttila,261,2000,13050.0,2022-05-31T14:00:00
FI,Pyhäjärvi,261,5038,5180.62723302898,2022-05-31T14:00:00
FI,Sund,276,1012,27272.7272727273,2022-05-31T14:00:00
FI,Utajärvi,279,2624,10632.6219512195,2022-05-31T14:00:00
FI,Pyhäranta,280,1990,14070.351758794,2022-05-31T14:00:00
FI,Reisjärvi,282,2707,10417.4362763207,2022-05-31T14:00:00
FI,Sulkava,287,2483,11558.5984695932,2022-05-31T14:00:00
FI,Hyrynsalmi,291,2200,13227.2727272727,2022-05-31T14:00:00
FI,Siikalatva,303,5206,5820.20745293892,2022-05-31T14:00:00
FI,Pihtipudas,303,3936,7698.17073170732,2022-05-31T14:00:00
FI,Pomarkku,306,2063,14832.7678138633,2022-05-31T14:00:00
FI,Hirvensalmi,311,2150,14465.1162790698,2022-05-31T14:00:00
FI,Myrskylä,315,1869,16853.9325842697,2022-05-31T14:00:00
FI,Pyhäjoki,324,3055,10605.5646481178,2022-05-31T14:00:00
FI,Alavieska,328,2518,13026.2112787927,2022-05-31T14:00:00
FI,Rautalampi,329,3056,10765.7068062827,2022-05-31T14:00:00
FI,Merikarvia,331,3064,10802.8720626632,2022-05-31T14:00:00
FI,Lumijoki,333,2036,16355.5992141454,2022-05-31T14:00:00
FI,Karvia,341,2320,14698.275862069,2022-05-31T14:00:00
FI,Pielavesi,347,4326,8021.26675913084,2022-05-31T14:00:00
FI,Vehmaa,353,2290,15414.8471615721,2022-05-31T14:00:00
FI,Joutsa,367,4303,8528.9333023472,2022-05-31T14:00:00
FI,Virolahti,381,3108,12258.6872586873,2022-05-31T14:00:00
FI,Juuka,381,4532,8406.88437775816,2022-05-31T14:00:00
FI,Sauvo,382,2946,12966.7345553293,2022-05-31T14:00:00
FI,Karstula,383,3863,9914.57416515662,2022-05-31T14:00:00
FI,Ruovesi,384,4219,9101.68286323773,2022-05-31T14:00:00
FI,Rautjärvi,404,3154,12809.1312618897,2022-05-31T14:00:00
FI,Sysmä,404,3623,11150.9798509523,2022-05-31T14:00:00
FI,Toholampi,417,2972,14030.9555854643,2022-05-31T14:00:00
FI,Pudasjärvi,418,7789,5366.54256002054,2022-05-31T14:00:00
FI,Tohmajärvi,419,4320,9699.07407407407,2022-05-31T14:00:00
FI,Salla,419,3413,12276.5895106944,2022-05-31T14:00:00
FI,Urjala,421,4653,9047.92606920267,2022-05-31T14:00:00
FI,Savitaipale,430,3331,12909.0363254278,2022-05-31T14:00:00
FI,Petäjävesi,433,3770,11485.4111405836,2022-05-31T14:00:00
FI,Korsnäs,434,2068,20986.4603481625,2022-05-31T14:00:00
FI,Vieremä,437,3521,12411.246804885,2022-05-31T14:00:00
FI,Polvijärvi,438,4205,10416.1712247325,2022-05-31T14:00:00
FI,Kuortane,445,3537,12581.28357365,2022-05-31T14:00:00
FI,Teuva,446,4995,8928.92892892893,2022-05-31T14:00:00
FI,Ilomantsi,451,4751,9492.73837086929,2022-05-31T14:00:00
FI,Uurainen,456,3644,12513.7211855104,2022-05-31T14:00:00
FI,Puolanka,459,2494,18404.1700080192,2022-05-31T14:00:00
FI,Viitasaari,460,6104,7536.04193971166,2022-05-31T14:00:00
FI,Sonkajärvi,463,3844,12044.745057232,2022-05-31T14:00:00
FI,Hammarland,468,1599,29268.2926829268,2022-05-31T14:00:00
FI,Vimpeli,469,2787,16828.1306063868,2022-05-31T14:00:00
FI,Lapinjärvi,474,2625,18057.1428571429,2022-05-31T14:00:00
FI,Lappajärvi,480,2927,16399.0433891356,2022-05-31T14:00:00
FI,Kolari,491,3920,12525.5102040816,2022-05-31T14:00:00
FI,Haapajärvi,504,6906,7298.00173761946,2022-05-31T14:00:00
FI,Paltamo,507,3239,15652.9793146033,2022-05-31T14:00:00
FI,Lemi,510,2968,17183.2884097035,2022-05-31T14:00:00
FI,Perho,511,2708,18870.0147710487,2022-05-31T14:00:00
FI,Ähtäri,517,5525,9357.46606334842,2022-05-31T14:00:00
FI,Hankasalmi,518,4779,10839.0876752459,2022-05-31T14:00:00
FI,Rantasalmi,520,3365,15453.1946508172,2022-05-31T14:00:00
FI,Pello,524,3310,15830.8157099698,2022-05-31T14:00:00
FI,Virrat,530,6521,8127.58779328324,2022-05-31T14:00:00
FI,Vesilahti,533,4364,12213.5655362053,2022-05-31T14:00:00
FI,Veteli,537,3069,17497.5562072336,2022-05-31T14:00:00
FI,Isokyrö,538,4470,12035.7941834452,2022-05-31T14:00:00
FI,Saltvik,549,1815,30247.9338842975,2022-05-31T14:00:00
FI,Parikkala,561,4655,12051.5574650913,2022-05-31T14:00:00
FI,Luumäki,621,4546,13660.3607567092,2022-05-31T14:00:00
FI,Aura,636,3964,16044.3995963673,2022-05-31T14:00:00
FI,Joroinen,645,4691,13749.7335322959,2022-05-31T14:00:00
FI,Jokioinen,653,5059,12907.6892666535,2022-05-31T14:00:00
FI,Siikajoki,678,5038,13457.7213179833,2022-05-31T14:00:00
FI,Nakkila,693,5254,13189.9505138942,2022-05-31T14:00:00
FI,Kemiönsaari,698,6604,10569.3519079346,2022-05-31T14:00:00
FI,Kangasniemi,708,5317,13315.7795749483,2022-05-31T14:00:00
FI,Kärkölä,709,4333,16362.7971382414,2022-05-31T14:00:00
FI,Finström,714,2604,27419.3548387097,2022-05-31T14:00:00
FI,Lemland,715,2112,33854.1666666667,2022-05-31T14:00:00
FI,Parkano,720,6361,11318.9750039302,2022-05-31T14:00:00
FI,Outokumpu,724,6565,11028.179741051,2022-05-31T14:00:00
FI,Tammela,734,6030,12172.4709784411,2022-05-31T14:00:00
FI,Mänttä-Vilppula,751,9704,7739.07666941467,2022-05-31T14:00:00
