country,lau,cases,population,cases/100k pop.,datetime
FI,Kökar,10,225,4444.44444444444,2022-02-16T12:00:00
FI,Luhanka,12,691,1736.61360347323,2022-02-16T12:00:00
FI,Tervo,18,1508,1193.63395225464,2022-02-16T12:00:00
FI,Vårdö,21,454,4625.55066079295,2022-02-16T12:00:00
FI,Halsua,23,1102,2087.11433756806,2022-02-16T12:00:00
FI,Lumparland,24,370,6486.48648648649,2022-02-16T12:00:00
FI,Rautavaara,25,1561,1601.53747597694,2022-02-16T12:00:00
FI,Lestijärvi,25,722,3462.60387811634,2022-02-16T12:00:00
FI,Honkajoki (ennen liitosta),25,1598,1564.45556946183,2022-02-16T12:00:00
FI,Vesanto,25,1976,1265.18218623482,2022-02-16T12:00:00
FI,Kumlinge,28,308,9090.90909090909,2022-02-16T12:00:00
FI,Kustavi,33,957,3448.27586206897,2022-02-16T12:00:00
FI,Enonkoski,35,1374,2547.30713245997,2022-02-16T12:00:00
FI,Savukoski,36,1009,3567.88899900892,2022-02-16T12:00:00
FI,Pertunmaa,36,1653,2177.85843920145,2022-02-16T12:00:00
FI,Tuusniemi,37,2434,1520.13147082991,2022-02-16T12:00:00
FI,Kyyjärvi,38,1293,2938.90177880897,2022-02-16T12:00:00
FI,Hailuoto,38,951,3995.79390115668,2022-02-16T12:00:00
FI,Merijärvi,39,1078,3617.8107606679,2022-02-16T12:00:00
FI,Kivijärvi,39,1104,3532.60869565217,2022-02-16T12:00:00
FI,Keitele,42,2158,1946.24652455978,2022-02-16T12:00:00
FI,Posio,45,3118,1443.23284156511,2022-02-16T12:00:00
FI,Isojoki,45,1927,2335.23611831863,2022-02-16T12:00:00
FI,Brändö,46,449,10244.9888641425,2022-02-16T12:00:00
FI,Geta,49,514,9533.07392996109,2022-02-16T12:00:00
FI,Utsjoki,49,1223,4006.54129190515,2022-02-16T12:00:00
FI,Kärsämäki,52,2544,2044.0251572327,2022-02-16T12:00:00
FI,Kannonkoski,53,1326,3996.98340874811,2022-02-16T12:00:00
FI,Multia,53,1566,3384.41890166028,2022-02-16T12:00:00
FI,Juupajoki,53,1795,2952.64623955432,2022-02-16T12:00:00
FI,Kaavi,55,2810,1957.29537366548,2022-02-16T12:00:00
FI,Karijoki,58,1208,4801.32450331126,2022-02-16T12:00:00
FI,Kuhmoinen,59,2169,2720.14753342554,2022-02-16T12:00:00
FI,Miehikkälä,60,1879,3193.18786588611,2022-02-16T12:00:00
FI,Pelkosenniemi,60,931,6444.68313641246,2022-02-16T12:00:00
FI,Siikainen,60,1384,4335.26011560694,2022-02-16T12:00:00
FI,Taivassalo,62,1656,3743.961352657,2022-02-16T12:00:00
FI,Rääkkylä,62,2070,2995.1690821256,2022-02-16T12:00:00
FI,Rautjärvi,66,3154,2092.58084971465,2022-02-16T12:00:00
FI,Kinnula,66,1601,4122.42348532167,2022-02-16T12:00:00
