country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,1057,438.2,2021-02-26T00:00:00
NO,troms og finnmark,1230,505.5,2021-02-26T00:00:00
NO,møre og romsdal,1269,478.4,2021-02-26T00:00:00
NO,agder,1997,650,2021-02-26T00:00:00
NO,innlandet,3403,916.3,2021-02-26T00:00:00
NO,vestfold og telemark,3453,823.3,2021-02-26T00:00:00
NO,rogaland,3523,734.1,2021-02-26T00:00:00
NO,trøndelag,3555,758.5,2021-02-26T00:00:00
NO,vestland,6763,1062.5,2021-02-26T00:00:00
NO,oslo,19183,2766.1,2021-02-26T00:00:00
NO,viken,22829,1839.3,2021-02-26T00:00:00
