country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,39881,16593.2,2022-06-22T00:00:00
NO,troms og finnmark,48364,19971.3,2022-06-22T00:00:00
NO,møre og romsdal,54229,20421.9,2022-06-22T00:00:00
NO,innlandet,79290,21394.9,2022-06-22T00:00:00
NO,agder,79958,25889.5,2022-06-22T00:00:00
NO,trøndelag,100710,21376.5,2022-06-22T00:00:00
NO,vestfold og telemark,103093,24436.5,2022-06-22T00:00:00
NO,rogaland,122677,25417.6,2022-06-22T00:00:00
NO,vestland,145155,22722.3,2022-06-22T00:00:00
NO,oslo,258991,37157.4,2022-06-22T00:00:00
NO,viken,387407,30933.6,2022-06-22T00:00:00
