country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,827,342.8,2021-01-17T00:00:00
NO,møre og romsdal,1107,417.4,2021-01-17T00:00:00
NO,troms og finnmark,1181,485.4,2021-01-17T00:00:00
NO,agder,1362,443.3,2021-01-17T00:00:00
NO,vestfold og telemark,2747,655,2021-01-17T00:00:00
NO,innlandet,3093,832.8,2021-01-17T00:00:00
NO,rogaland,3166,659.7,2021-01-17T00:00:00
NO,trøndelag,3228,688.7,2021-01-17T00:00:00
NO,vestland,6003,943.1,2021-01-17T00:00:00
NO,oslo,15753,2271.5,2021-01-17T00:00:00
NO,viken,18420,1484.1,2021-01-17T00:00:00
