country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,38098,15851.4,2022-03-30T00:00:00
NO,troms og finnmark,46937,19382,2022-03-30T00:00:00
NO,møre og romsdal,51771,19496.2,2022-03-30T00:00:00
NO,innlandet,76882,20745.1,2022-03-30T00:00:00
NO,agder,78264,25341,2022-03-30T00:00:00
NO,trøndelag,98549,20917.8,2022-03-30T00:00:00
NO,vestfold og telemark,99688,23629.4,2022-03-30T00:00:00
NO,rogaland,119365,24731.4,2022-03-30T00:00:00
NO,vestland,140910,22057.8,2022-03-30T00:00:00
NO,oslo,253413,36357.2,2022-03-30T00:00:00
NO,viken,377835,30169.3,2022-03-30T00:00:00
