country,nuts_3,cases,cases/100k pop.,datetime
NO,nordland,40753,16956,2022-09-19T00:00:00
NO,troms og finnmark,49283,20350.7,2022-09-19T00:00:00
NO,møre og romsdal,55520,20908,2022-09-19T00:00:00
NO,innlandet,80552,21735.4,2022-09-19T00:00:00
NO,agder,80993,26224.7,2022-09-19T00:00:00
NO,trøndelag,102397,21734.6,2022-09-19T00:00:00
NO,vestfold og telemark,104522,24775.2,2022-09-19T00:00:00
NO,rogaland,124030,25698,2022-09-19T00:00:00
NO,vestland,147856,23145.1,2022-09-19T00:00:00
NO,oslo,261689,37544.5,2022-09-19T00:00:00
NO,viken,391693,31275.8,2022-09-19T00:00:00
